"GeneSymbol","log2FoldChange","padj","Source","Avg_Intron_FC","Median_Intron_FC","Avg_IntronExon_Ratio","Median_IntronExon_Ratio","Num_Retained_Introns","Scaled_Chromatin_FC","Scaled_Intron_FC","Scaled_IntronExon_Ratio","GRIPP_Score","GRIPP_Definition"
"ZDHHC6",0.82770857184766,0.0115225832068044,"Chromatin_Enriched",1.17336066379542,1.12462998852478,0.366532051646664,0.366532051646664,8,0.185661220103822,-0.741973576201429,0.0114303833078954,0.184459735329796,TRUE
"INPP5K",0.986670201970608,0.00375926752957048,"Chromatin_Enriched",1.5817841940655,1.63952058944033,0.0702746365105008,0.0702746365105008,4,0.966774007382695,0.442291168780683,-0.518075955607338,0.184309104436839,TRUE
"ADPRHL1",0.894591731909598,0.0121551597118539,"Chromatin_Enriched",1.61317319616515,1.61317319616515,0.131155303030303,0.131155303030303,1,0.514314691621396,0.533306709785892,-0.40926281813767,0.183650618338928,TRUE
"BRAT1",0.891349427922893,0.00752454939049893,"Chromatin_Enriched",1.52884587066556,1.4264050415635,0.134085643823332,0.134085643823332,8,0.498382512879257,0.288791222243449,-0.404025366024017,0.182792149872068,TRUE
"YY1AP1",0.837321586327113,0.00811328673428284,"Chromatin_Enriched",1.4486110294959,1.24977855518697,0.28663777405492,0.28663777405492,9,0.232898081781637,0.0561423010276631,-0.131366131704017,0.182698368552581,TRUE
"C1S",0.912339728126763,0.00845894233949815,"Chromatin_Enriched",1.47663768766808,1.11162320292971,0.110929633433801,0.110929633433801,7,0.6015255914032,0.13740839059659,-0.445412530222449,0.18265680025037,TRUE
"HABP4",0.915190197514009,0.0070943303313196,"Chromatin_Enriched",1.38732159668615,1.35939066502708,0.107983997216907,0.107983997216907,4,0.615532355717348,-0.12157251983129,-0.450677320129114,0.182301459383487,TRUE
"ACACB",0.855023407265415,0.00686325151416055,"Chromatin_Enriched",1.77248918976869,1.88812379505437,0.20734701895688,0.20734701895688,9,0.319882083407276,0.995259316707699,-0.273083959838347,0.182107930102199,TRUE
"EIF3M",0.881654043073323,0.0104451002416951,"Chromatin_Enriched",1.31738188675485,1.09169463261947,0.14689708141321,0.14689708141321,7,0.450740895982579,-0.324369681618577,-0.381127247469448,0.181951260085519,TRUE
"ATP6V1G2-DDX39B",0.886702027721978,0.0348355936590436,"Chromatin_Enriched",1.13107660218139,0.908309525373889,0.13719802725069,0.13719802725069,5,0.475545909343364,-0.864580428483031,-0.398462545754477,0.18061555944747,TRUE
"NAIF1",0.950489874000376,0.00622870642868838,"Chromatin_Enriched",1.94753687169457,1.94753687169457,0.0823317307692308,0.0823317307692308,1,0.788989489171392,1.50282752233626,-0.496526088793163,0.180220517980351,TRUE
"CYP27C1",0.813645063600734,0.0191080162679166,"Chromatin_Enriched",2.07546126949616,2.28592504975916,0.555168408826945,0.555168408826945,5,0.116555322553707,1.87375706755447,0.348583621585254,0.179871944675167,TRUE
"KRT4",1.35456433249757,0.000853831504669215,"Chromatin_Enriched",2.54307000514498,2.54307000514498,0.0233210671573137,0.0233210671573137,1,2.774548685443,3.22963521617232,-0.601996935596249,0.179868613471685,TRUE
"MMS22L",0.825364862162591,0.010485367303144,"Chromatin_Enriched",1.81494841395479,1.50150992867107,0.366108648183683,0.366108648183683,9,0.174144594341613,1.11837407033034,0.0106736264940141,0.178543890994489,TRUE
"NT5DC3",0.885589591085461,0.00518271994779145,"Chromatin_Enriched",1.7841172335854,1.79895157578851,0.135545556805399,0.135545556805399,5,0.470079568307802,1.02897598904567,-0.401416036640939,0.178489771176282,TRUE
"DIP2C",0.819248520395506,0.0124050750731752,"Chromatin_Enriched",1.89477879825146,1.8032193920022,0.442200409575595,0.442200409575595,9,0.144089839858139,1.34985022851939,0.146673834211092,0.178488915903693,TRUE
"RRN3",0.927479401659721,0.00597165811375496,"Chromatin_Enriched",1.32482731676163,1.22890606435327,0.0940583178665625,0.0940583178665625,14,0.675919598200151,-0.30278091502028,-0.475566943520715,0.17829169977841,TRUE
"TMEM18",0.866983315215018,0.00890239276161208,"Chromatin_Enriched",1.36547946864964,1.46804603540366,0.167342373829163,0.167342373829163,6,0.378651215473219,-0.18490594768722,-0.344584999471212,0.177994934268628,TRUE
"PUF60",0.866126077749743,0.00930109177309883,"Chromatin_Enriched",1.45891870275263,1.483560943885,0.16797142177417,0.16797142177417,10,0.37443888357059,0.0860304272888202,-0.34346069048401,0.1773344744274,TRUE
"NUP160",0.899330146568313,0.00589083165230446,"Chromatin_Enriched",1.73127879225755,1.74079188738447,0.116793620869742,0.116793620869742,15,0.537598526081884,0.875765660534485,-0.434931717388707,0.177183631348017,TRUE
"CCNYL1",0.83786921911403,0.00973020832512585,"Chromatin_Enriched",1.58066104044968,1.54378099395684,0.263266686710764,0.263266686710764,8,0.235589064330465,0.439034472895579,-0.173137706907915,0.176100471878372,TRUE
"DUSP23",0.950059955322085,0.00675800458829435,"Chromatin_Enriched",1.11523307257302,1.11523307257302,0.0781524692344574,0.0781524692344574,1,0.786876935488825,-0.910520322148962,-0.503995759969596,0.175351611757769,TRUE
"UHRF1BP1",0.925292681327082,0.00967695184101762,"Chromatin_Enriched",2.58332284395053,2.58332284395053,0.0922344110854503,0.0922344110854503,2,0.66517439375864,3.34635233541208,-0.478826845730236,0.17514560867668,TRUE
"MREG",0.801741951480998,0.0215284166632947,"Chromatin_Enriched",1.15115039565389,1.14634830126364,1.04221279876638,1.04221279876638,4,0.0580652763837683,-0.806374462994655,1.21908703729724,0.173948805990542,TRUE
"VAV3",0.864324347639392,0.0154054195048722,"Chromatin_Enriched",0.955243868626078,0.955243868626078,0.16262762947472,0.16262762947472,2,0.365585461349567,-1.37442496957911,-0.353011748961667,0.172415627119037,TRUE
"CERS4",0.853287527108511,0.0230839205243881,"Chromatin_Enriched",1.26829022361671,1.26829022361671,0.189615784008307,0.189615784008307,1,0.311352237640768,-0.466715853222835,-0.304775322897562,0.171809922069412,TRUE
"MTX3",0.999998809346443,0.00198092104504247,"Chromatin_Enriched",1.26732310613406,1.26732310613406,0.0569033178737067,0.0569033178737067,1,1.03226871607329,-0.46952010678335,-0.541974759877212,0.171376070210811,TRUE
"DENND4B",0.906907598394601,0.00799428980119751,"Chromatin_Enriched",1.90790739920054,1.85840289846555,0.101708302718589,0.101708302718589,9,0.574832948702772,1.38791791586504,-0.461893984584339,0.17097555901251,TRUE
"HADH",0.879571958881356,0.00839352654334728,"Chromatin_Enriched",1.90668754140193,1.75889825327481,0.13227271341928,0.13227271341928,5,0.440509857301869,1.38438081656073,-0.407265649952492,0.170686018925479,TRUE
"ZNF653",0.877019093838598,0.00987189701209201,"Chromatin_Enriched",1.59623311629394,1.59623311629394,0.135623003194888,0.135623003194888,1,0.427965474562756,0.484187259309106,-0.401277615281454,0.170355456214244,TRUE
"CHCHD6",0.85483569920702,0.011223501913672,"Chromatin_Enriched",1.57252867814513,1.46360102660289,0.181289045826704,0.181289045826704,5,0.318959715131521,0.415453877614169,-0.319657855534322,0.170035146974605,TRUE
"AMPD2",0.886835680059172,0.00711162410519678,"Chromatin_Enriched",1.47827173076543,1.72450657690014,0.121263126161885,0.121263126161885,3,0.476202656191966,0.142146461467989,-0.426943288194734,0.169920308933969,TRUE
"SDAD1",0.926251532291585,0.0030235394276402,"Chromatin_Enriched",1.76479593632134,1.70936471514633,0.0858717725558457,0.0858717725558457,6,0.669886038630982,0.972951961335962,-0.490198906855199,0.169594076470342,TRUE
"WBP2",0.87485108537543,0.00447304956050174,"Chromatin_Enriched",1.70255728306447,1.56089536233098,0.137475279089622,0.137475279089622,4,0.417312217344649,0.792484781155306,-0.397967008432236,0.16936663418006,TRUE
"FAM160A2",0.846814968659773,0.0133721836398531,"Chromatin_Enriched",1.54902112943432,1.47074120800151,0.204441403988844,0.204441403988844,4,0.279547089651226,0.347291396474176,-0.278277219029227,0.169042893209522,TRUE
"ASB9",0.844779306258874,0.0111083381402996,"Chromatin_Enriched",1.27421867032719,1.13607991010507,0.21072705601907,0.21072705601907,6,0.269544160449411,-0.449525730932164,-0.267042757293677,0.168523362473332,TRUE
"ARFGAP3",0.868354769889087,0.00973020832512585,"Chromatin_Enriched",1.66905454105691,1.82858860502473,0.144903428518621,0.144903428518621,3,0.385390330958258,0.695340240551714,-0.384690540036477,0.167099342119857,TRUE
"TMEM243",0.815237222342781,0.0178544541488398,"Chromatin_Enriched",1.64126865656298,1.62177856460501,0.448781919577341,0.448781919577341,5,0.124378943586209,0.614772298267503,0.158437088352619,0.167061397482513,TRUE
"MAP2K3",0.92571615351663,0.00557500040978982,"Chromatin_Enriched",1.62234331085508,1.44328559386754,0.0835937415525015,0.0835937415525015,10,0.667255270395707,0.559896371570414,-0.494270473657879,0.167000545841927,TRUE
"NARS2",0.865777071008748,0.00575044495187761,"Chromatin_Enriched",1.66228500070925,1.61608842368858,0.149487489654294,0.149487489654294,6,0.372723918594281,0.675711283404787,-0.376497363071781,0.166909500815218,TRUE
"ABHD4",0.993339114564144,0.00154294920545867,"Chromatin_Enriched",1.45070991062733,1.46042742216374,0.0557278035031206,0.0557278035031206,5,0.999544009175123,0.0622282161222733,-0.544075778379736,0.166886776192772,TRUE
"STUB1",1.02651336544902,0.00127845746695396,"Chromatin_Enriched",1.60239265732648,1.36463689299321,0.04789006238733,0.04789006238733,5,1.16255713098654,0.502047462626209,-0.558084317547204,0.166845637539285,TRUE
"WDR55",0.903719091549729,0.00565220967158024,"Chromatin_Enriched",1.5810456932884,1.65514531950038,0.098948060486522,0.098948060486522,3,0.55916512076889,0.440149812150511,-0.466827416404601,0.166325440314754,TRUE
"LZTS2",0.813375348128945,0.0110994714711809,"Chromatin_Enriched",1.30240222631615,1.15004808020896,0.476171321304065,0.476171321304065,6,0.115229982572112,-0.367804700501129,0.207390670921111,0.165633953426233,TRUE
"LONRF1",0.831194410967919,0.0151144649058274,"Chromatin_Enriched",1.17458735091965,1.17458735091965,0.269248019135895,0.269248019135895,1,0.202790092707389,-0.738416674586618,-0.162447161212002,0.165228373413662,TRUE
"ARHGAP23",0.905754360874978,0.00427431124431636,"Chromatin_Enriched",1.69922738098931,1.56228531696142,0.0956036620255579,0.0956036620255579,4,0.569166118457948,0.782829398104151,-0.472804921420382,0.164945999080687,TRUE
"EDEM1",0.938071232990457,0.00327154886670935,"Chromatin_Enriched",1.51446441957629,1.51446441957629,0.0746918268388152,0.0746918268388152,2,0.727966214020207,0.247090771009795,-0.510181029912524,0.164883483712143,TRUE
"ST8SIA4",0.861997064438725,0.0165570756025222,"Chromatin_Enriched",1.38634876222758,1.38634876222758,0.152953448950319,0.152953448950319,2,0.354149552783114,-0.124393350333453,-0.370302590134793,0.164572773480899,TRUE
"GIGYF2",0.838911677607799,0.006963933217113,"Chromatin_Enriched",1.85280579925788,1.94432538396284,0.223529987919945,0.223529987919945,20,0.240711543629781,1.22814533331808,-0.244159841113849,0.164021718744434,TRUE
"TERT",0.806921338398904,0.0177554866082792,"Chromatin_Enriched",1.3451859691475,1.27743970526546,0.642685638061361,0.642685638061361,6,0.0835159801083851,-0.243748972712746,0.505004778580165,0.163820818219598,TRUE
"PPIL4",0.869900590987169,0.00934595677922763,"Chromatin_Enriched",1.5918838102065,1.28765786808221,0.135631125435769,0.135631125435769,4,0.392986255997674,0.471576012691949,-0.401263098250612,0.163250066128247,TRUE
"SRSF4",0.855272490164072,0.00715028961668833,"Chromatin_Enriched",1.52695342951693,1.30890112769537,0.165206787928056,0.165206787928056,4,0.321106038125675,0.283303900460608,-0.348401971517006,0.162863281839472,TRUE
"AKR1C1",1.00614987638734,0.00206913386176218,"Chromatin_Enriched",1.28885385841173,1.29616740772744,0.0491928593201413,0.0491928593201413,7,1.06249410516459,-0.407089543983677,-0.555755804575045,0.16165878114696,TRUE
"SPAG7",0.948752269664965,0.00447304956050174,"Chromatin_Enriched",1.63788330935001,1.63788330935001,0.0669487965397601,0.0669487965397601,2,0.78045117105921,0.604956146511516,-0.524020290691459,0.161632711201137,TRUE
"KITLG",0.907964578921384,0.0101262588100429,"Chromatin_Enriched",1.62687581864693,1.62687581864693,0.0897039328325232,0.0897039328325232,2,0.580026787019204,0.57303882979437,-0.483349616155396,0.161292721385428,TRUE
"INA",1.01704888029111,0.0023784909266148,"Chromatin_Enriched",1.63979997201785,1.63979997201785,0.0463897446793442,0.0463897446793442,1,1.11605011935023,0.610513701004155,-0.560765863041686,0.160893256673499,TRUE
"ORC2",0.870533239781471,0.00554807398222495,"Chromatin_Enriched",1.79228902243999,1.69920079548379,0.130586186883343,0.130586186883343,4,0.396094994016426,1.05267090553967,-0.410280009917514,0.160817497356764,TRUE
"TBX18",0.840042874258905,0.0121037571792896,"Chromatin_Enriched",1.74349049250722,1.74349049250722,0.209584920794065,0.209584920794065,2,0.246270068466389,0.911174702889149,-0.269084116634036,0.160646339506191,TRUE
"CBWD2",0.802247087850806,0.0105073991676874,"Chromatin_Enriched",1.29346253636392,1.16521314387279,0.847264977504144,0.847264977504144,10,0.0605474381323076,-0.393726222785832,0.870653202928488,0.160155742649309,TRUE
"PRR14L",0.87071759431172,0.00853671828971387,"Chromatin_Enriched",1.96227618670968,2.03304855532016,0.128800709734656,0.128800709734656,4,0.397000883575176,1.54556563570118,-0.413471226136638,0.159896834818217,TRUE
"NFATC2",0.814220642307626,0.0300890449014119,"Chromatin_Enriched",1.41766107298654,1.42545759934973,0.42792976725194,0.42792976725194,4,0.119383627017438,-0.0336001835165545,0.121167652138672,0.159824603430237,TRUE
"PES1",0.942778822209144,0.00948576595433846,"Chromatin_Enriched",1.38042047510178,1.31865862977267,0.0676004180298073,0.0676004180298073,7,0.751098577051012,-0.141583009892432,-0.522855635591114,0.159333891231969,TRUE
"ACTR6",1.028592042886,0.00330559251726916,"Chromatin_Enriched",1.426811732632,1.38228503901435,0.0432326327380667,0.0432326327380667,3,1.17277142940181,-0.00706693357309507,-0.566408627408624,0.15921996811491,TRUE
"SMARCB1",0.897997326158602,0.00507832428603372,"Chromatin_Enriched",2.23091417495192,2.26738236435939,0.0948501559714795,0.0948501559714795,6,0.531049253377733,2.32450826525005,-0.474151676680034,0.158697990710997,TRUE
"FEM1C",0.972774225941734,0.00387420855077664,"Chromatin_Enriched",3.20428069371986,3.20428069371986,0.054995552920249,0.054995552920249,1,0.898491337159202,5.14688152900542,-0.545384543343903,0.157183058694511,TRUE
"HSF1",0.904106492153796,0.00507457515219254,"Chromatin_Enriched",1.86165365931098,1.59275901036728,0.0873845236912685,0.0873845236912685,8,0.561068747231466,1.25380058565502,-0.487495138866677,0.15657063140142,TRUE
"TPGS1",1.00662932502165,0.00378160656155881,"Chromatin_Enriched",0.811104172379639,0.811104172379639,0.0456598093326643,0.0456598093326643,1,1.06485004136639,-1.79237238926919,-0.562070489941531,0.15591800706889,TRUE
"UTP14A",0.904795838055405,0.00872546510283024,"Chromatin_Enriched",1.43299873910318,0.895672789374737,0.0860841821082341,0.0860841821082341,3,0.564456086038879,0.0108729085215769,-0.489819263346921,0.155869722048049,TRUE
"XAB2",1.09543005616543,0.000584141816037347,"Chromatin_Enriched",1.97343100708771,1.88787344886349,0.0323578595317726,0.0323578595317726,6,1.50120305663473,1.57791014949931,-0.585845310012338,0.155845624955041,TRUE
"TP53",0.879752210143124,0.00825241548484215,"Chromatin_Enriched",1.5734030628,1.27672610428596,0.110020336108848,0.110020336108848,9,0.441395584035932,0.417989243095283,-0.447037734092198,0.155824405201166,TRUE
"TAF2",0.862659171300871,0.00665195504078736,"Chromatin_Enriched",1.52724824254998,1.34597545398104,0.135280436191711,0.135280436191711,7,0.357403043176785,0.284158740242158,-0.401889891600689,0.155482538532789,TRUE
"KAT2B",0.894881468525868,0.0088670246026619,"Chromatin_Enriched",1.9289531295133,1.9289531295133,0.09290860826697,0.09290860826697,2,0.515738412400658,1.44894210912177,-0.47762184068039,0.154784589229616,TRUE
"TEC",0.833149796926142,0.0306238971211702,"Chromatin_Enriched",1.53233535446724,1.53233535446724,0.225219573400251,0.225219573400251,2,0.21239855592491,0.298909328420584,-0.241140013841172,0.154654958142695,TRUE
"GABARAPL1",0.960716639072891,0.00466024394597447,"Chromatin_Enriched",1.54717165421419,1.72947915495077,0.0566030134558053,0.0566030134558053,3,0.83924222603915,0.341928658684633,-0.542511499498767,0.154116253220051,TRUE
"WDR33",0.844298303790635,0.00722557180457029,"Chromatin_Enriched",1.44444872491849,1.28148136693301,0.177299468066368,0.177299468066368,6,0.267180588948769,0.0440732839324826,-0.326788501404307,0.153900903665761,TRUE
"ZNF18",0.815590268556582,0.0121551597118539,"Chromatin_Enriched",1.17289178628557,1.02638679171153,0.374428152492669,0.374428152492669,4,0.126113757905156,-0.743333133287334,0.0255432298969056,0.153656339563871,TRUE
"TSPYL2",0.870727044912589,0.0103219628149257,"Chromatin_Enriched",1.03146610548418,1.03146610548418,0.117724371010139,0.117724371010139,2,0.39704732236157,-1.15341099461288,-0.43326817050648,0.152876005779644,TRUE
"MAP3K13",0.795696879932638,0.0274327253667355,"Chromatin_Enriched",1.89624533870212,1.77930060331976,1.62952474759911,1.62952474759911,3,0.0283607326974236,1.35410260876704,2.26880050922725,0.152010716382917,TRUE
"KLHL18",0.841060219727524,0.0115225832068044,"Chromatin_Enriched",1.47732607680832,1.42416160394414,0.183082015446855,0.183082015446855,3,0.251269146256443,0.139404443539645,-0.316453247882844,0.151662226207188,TRUE
"CDC7",0.845020205328579,0.0105845518119497,"Chromatin_Enriched",1.10595070187796,1.01987014828119,0.169904821835916,0.169904821835916,5,0.270727901102074,-0.937435481412046,-0.340005088915748,0.151654172053985,TRUE
"E4F1",0.824018611305138,0.00901271477241375,"Chromatin_Enriched",1.20513102862032,1.11175407660633,0.274207609440189,0.274207609440189,9,0.167529326501013,-0.649852235953313,-0.15358279404219,0.151554967142235,TRUE
"TUFT1",0.832598802049654,0.0112739012066889,"Chromatin_Enriched",1.23132643757851,1.23571806814642,0.218776223776224,0.218776223776224,6,0.209691052589564,-0.573896036052046,-0.252656331392924,0.151452000061416,TRUE
"EIF3G",1.02333727506091,0.00170287132755178,"Chromatin_Enriched",1.20952420290729,1.20952420290729,0.0399242637161073,0.0399242637161073,2,1.14695031559476,-0.637113789118033,-0.57232173634395,0.151312833013392,TRUE
"ZNF229",0.853723634659064,0.0165978212992236,"Chromatin_Enriched",1.26274815838475,1.26274815838475,0.146036760482481,0.146036760482481,2,0.313495202481417,-0.482785623895111,-0.382664914927031,0.151297428592137,TRUE
"SARS2",0.840607346749364,0.00820586736335822,"Chromatin_Enriched",1.66773600117027,1.60055021744684,0.183054725735715,0.183054725735715,12,0.249043798705715,0.69151700269474,-0.316502023286591,0.150977886242084,TRUE
"ESS2",0.846292308886865,0.00793649881902896,"Chromatin_Enriched",1.13339607646639,1.1386581440777,0.162962962962963,0.162962962962963,3,0.276978820618637,-0.857854881546979,-0.352412401237008,0.150228641220641,TRUE
"CCDC121",0.930321197042949,0.0129856787537818,"Chromatin_Enriched",1.24712689735869,1.24712689735869,0.0652785593697243,0.0652785593697243,1,0.68988373980434,-0.528081027646929,-0.527005536372548,0.150057683353811,TRUE
"PROSER1",0.855587141804133,0.0121551597118539,"Chromatin_Enriched",1.36188739726412,1.35799617178589,0.13436385255648,0.13436385255648,4,0.322652187466241,-0.195321516791476,-0.403528118427104,0.147229057838016,TRUE
"FYTTD1",0.886267553068815,0.005637086750899,"Chromatin_Enriched",1.66709955600176,1.70151389509257,0.0914511153298529,0.0914511153298529,5,0.473410968307142,0.689671566476401,-0.48022684467252,0.147129128762923,TRUE
"CRTC3",0.839969344670199,0.0134283129535505,"Chromatin_Enriched",1.67591547937434,1.74867110715511,0.175364994126531,0.175364994126531,8,0.245908755475718,0.715234215224174,-0.330246022334676,0.14683968717561,TRUE
"SRP9",0.881833793749512,0.00502085902909863,"Chromatin_Enriched",1.01386519798512,0.922621752912509,0.0954509631111073,0.0954509631111073,4,0.451624162916773,-1.20444658067974,-0.473077843004842,0.146812740105642,TRUE
"AP5S1",0.874733484850802,0.00537081942482202,"Chromatin_Enriched",1.55651248841569,1.68738270626091,0.102125009729898,0.102125009729898,4,0.416734346612533,0.369013338713346,-0.461149196461966,0.145874945077261,TRUE
"COQ6",0.849149796640226,0.00756577691246178,"Chromatin_Enriched",1.15308629455752,1.1213045756267,0.14398820948725,0.14398820948725,6,0.291020072094963,-0.800761131118564,-0.386326327881261,0.144747122779356,TRUE
"CRY2",0.876382258255088,0.0115363665205732,"Chromatin_Enriched",1.72886456106557,1.72886456106557,0.0985274024593897,0.0985274024593897,1,0.424836163311424,0.868765356499586,-0.467579266250383,0.144668593070313,TRUE
"COQ8A",0.927391622803869,0.00559548788507823,"Chromatin_Enriched",2.0542094440448,2.30542323939541,0.0619427982478743,0.0619427982478743,3,0.675488266521521,1.81213528089609,-0.532967603712921,0.144640301112707,TRUE
"ZNF317",0.864396240612309,0.00686325151416055,"Chromatin_Enriched",1.65168962914997,1.63242394562871,0.113872875645729,0.113872875645729,3,0.365938732264174,0.644988947232451,-0.440152019164987,0.144344199317246,TRUE
"CHN1",0.814195151149807,0.0105073991676874,"Chromatin_Enriched",1.7556944860591,1.70517997399421,0.34878892733564,0.34878892733564,9,0.119258367422909,0.946561398905226,-0.0202822298279818,0.144215113717731,TRUE
"ZFP30",0.845745264240511,0.00822242902605331,"Chromatin_Enriched",1.99171935571398,1.99171935571398,0.151613816534541,0.151613816534541,1,0.274290728101285,1.63093903965095,-0.372696939844639,0.144198238767805,TRUE
"ACSS2",0.854301360060876,0.0088670246026619,"Chromatin_Enriched",1.73324080487951,1.63105472335933,0.131169133028589,0.131169133028589,7,0.316334055470923,0.881454711740365,-0.409238099526809,0.144036911594804,TRUE
"REEP2",0.870713591475954,0.0193627059769387,"Chromatin_Enriched",1.38522936698807,1.38522936698807,0.104031209362809,0.104031209362809,2,0.396981214261267,-0.12763914843177,-0.457742210721541,0.143698357356506,TRUE
"PRPF6",1.00179000327018,0.00357210992608339,"Chromatin_Enriched",2.14625664636579,2.25163549711142,0.0396650706846082,0.0396650706846082,8,1.041070365108,2.0790353209376,-0.572784996826792,0.143690865436289,TRUE
"HPS5",0.862199910360749,0.0073863755779765,"Chromatin_Enriched",1.72868565579418,1.58101769337333,0.115529622980251,0.115529622980251,8,0.355146306172078,0.868246602828713,-0.437190884115566,0.143230441692555,TRUE
"GTF2IRD1",0.826671611809094,0.010485367303144,"Chromatin_Enriched",1.89677815723256,1.7357852007192,0.226406641191198,0.226406641191198,10,0.180565759360279,1.35564756921695,-0.239018345697474,0.142970778641824,TRUE
"MED18",0.892965039039046,0.00577324371846285,"Chromatin_Enriched",1.1959994011449,1.1959994011449,0.0805993794969965,0.0805993794969965,2,0.506321375239444,-0.6763303002223,-0.499622352154046,0.142844651055553,TRUE
"TIGAR",0.920050717801451,0.00449642011471577,"Chromatin_Enriched",1.98807977892372,1.80641834982051,0.0635184356827912,0.0635184356827912,4,0.639416198292521,1.62038572388945,-0.530151437882144,0.142503888834267,TRUE
"WDR35",0.831465556431638,0.00696393812747372,"Chromatin_Enriched",1.35812404940956,1.18134306612591,0.198943154523619,0.198943154523619,6,0.204122459447462,-0.206233719093605,-0.288104341646346,0.142493448957483,TRUE
"PTS",0.896280601380787,0.0071015862035674,"Chromatin_Enriched",1.08244028498536,1.05438258604657,0.0775797673674101,0.0775797673674101,4,0.522613534172082,-1.00560627913109,-0.505019360573047,0.142380188938156,TRUE
"UIMC1",0.819425293924107,0.0105073991676874,"Chromatin_Enriched",1.54507314391702,1.53820624680631,0.278127035830619,0.278127035830619,16,0.144958477550995,0.335843818860957,-0.146577531008722,0.141980406535158,TRUE
"CYP26B1",0.835631866682254,0.022832268790529,"Chromatin_Enriched",1.54125848605372,1.54125848605372,0.177589093518297,0.177589093518297,2,0.224595061609443,0.324782838072971,-0.326270848495478,0.141219038022334,TRUE
"TSEN54",0.847078119549582,0.010485367303144,"Chromatin_Enriched",1.42743197877771,1.55590695299832,0.141474175966779,0.141474175966779,7,0.280840172295476,-0.00526846803637364,-0.39081970633298,0.140946145661864,TRUE
"IVNS1ABP",0.893139529455826,0.0053911845257129,"Chromatin_Enriched",1.46862561747335,1.46625361463272,0.077423372310247,0.077423372310247,3,0.50717879407504,0.114176594280465,-0.505298888341507,0.140120470669945,TRUE
"PRR22",0.828833124348263,0.0202182435786113,"Chromatin_Enriched",1.46607791569741,1.46607791569741,0.204878048780488,0.204878048780488,2,0.191187096615707,0.106789278980632,-0.277496795744552,0.139946488535141,TRUE
"SEPSECS",0.848195512171922,0.0104451002416951,"Chromatin_Enriched",1.37480557783121,1.37480557783121,0.136545293072824,0.136545293072824,1,0.286330866276443,-0.157863964321866,-0.39962918958227,0.139816186565634,TRUE
"MTPAP",0.839739182532362,0.00665195504078736,"Chromatin_Enriched",1.56467896854413,1.54871743070551,0.158998272884283,0.158998272884283,3,0.244777774440402,0.392692862026583,-0.35949856489482,0.13949774796835,TRUE
"ARRDC2",0.827420336782224,0.0114092626571004,"Chromatin_Enriched",0.974990171915969,0.974990171915969,0.210868187579214,0.210868187579214,2,0.184244877712391,-1.31716859452531,-0.266790510254787,0.139376080146426,TRUE
"DAGLA",0.855337186221538,0.0139509938232441,"Chromatin_Enriched",1.99806780673946,1.99806780673946,0.120359955005624,0.120359955005624,1,0.321423944514368,1.6493470063265,-0.428557542650257,0.139080141464336,TRUE
"ERO1B",0.874045686723973,0.00726411899935023,"Chromatin_Enriched",1.53898749954848,1.53898749954848,0.0935152729093641,0.0935152729093641,2,0.413354613330249,0.318197886288465,-0.476537537782534,0.139023324435008,TRUE
"ARAP3",0.864698544522263,0.0201123452059773,"Chromatin_Enriched",1.65890583559172,1.66024977452637,0.105114231817229,0.105114231817229,3,0.367424206774764,0.665913057250858,-0.45580650472566,0.138963148435447,TRUE
"IRAK2",0.845131691740906,0.010485367303144,"Chromatin_Enriched",1.40264379892495,1.53320586891029,0.142160717093883,0.142160717093883,5,0.271275728034958,-0.0771442668486732,-0.389592638721658,0.138860995293161,TRUE
"GSAP",0.801763311029745,0.0266701861631827,"Chromatin_Enriched",1.42912113909131,1.32993624438922,0.658572661161099,0.658572661161099,13,0.0581702338923434,-0.000370579301364878,0.533399947808041,0.138400371630361,TRUE
"CUTC",0.86836518640391,0.0112526600714816,"Chromatin_Enriched",1.76438788665247,1.83672783801577,0.0986785969605424,0.0986785969605424,4,0.38544151609596,0.971768780639403,-0.467309033531541,0.137903640304913,TRUE
"TDG",0.855062429858773,0.00984470613790743,"Chromatin_Enriched",1.57147094054636,1.42921028273,0.118271184838603,0.118271184838603,6,0.32007383437662,0.412386861992335,-0.432290840071578,0.137578180732916,TRUE
"RWDD1",0.938367653957403,0.00715326467107484,"Chromatin_Enriched",1.15068724209259,1.15414832906297,0.0517067038342762,0.0517067038342762,3,0.729422780661604,-0.807717422921081,-0.551262763937835,0.137324520187845,TRUE
"FBXO3",0.818869145987692,0.00862829718543561,"Chromatin_Enriched",1.53879697375961,1.53879697375961,0.265072205900608,0.265072205900608,2,0.142225652878673,0.317645437768603,-0.1699106691792,0.137295425168146,TRUE
"STXBP3",0.886022467844364,0.00476761400849918,"Chromatin_Enriched",1.21555106741704,1.21555106741704,0.0795394086797902,0.0795394086797902,1,0.472206657539546,-0.619638294606351,-0.501516857533828,0.137038385708815,TRUE
"ZNF24",1.06022540739029,0.00227206693519516,"Chromatin_Enriched",2.13212464856758,2.13212464856758,0.0279860884686447,0.0279860884686447,2,1.32821287460996,2.03805818439135,-0.593659057017281,0.136329532776334,TRUE
"SYT12",0.813750822051924,0.0164180659866998,"Chromatin_Enriched",1.03220698337926,1.03276087704268,0.317083333333333,0.317083333333333,4,0.117075003174265,-1.15126274529215,-0.0769502224099672,0.136239737698857,TRUE
