"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP","GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP","13/2154","141/21355",0.675099514476589,0.712883894572243,0.212514206170156
"GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN","GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN","18/2154","194/21355",0.681206171867102,0.719183802757897,0.214392239882536
"HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LEUK_MIGR_MAPK_ACT_CYTOK_SIG_DIAB_OF_THE_YNG_NEGATIVE","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LEUK_MIGR_MAPK_ACT_CYTOK_SIG_DIAB_OF_THE_YNG_NEGATIVE","1/2154","11/21355",0.689585879703938,0.727444390028784,0.216854761703744
"HOEK_B_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_B_CELL_2011_2012_TIV_ADULT_1DY_UP","1/2154","11/21355",0.689585879703938,0.727444390028784,0.216854761703744
"GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN","GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN","18/2154","195/21355",0.689599639833662,0.727444390028784,0.216854761703744
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN","GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN","18/2154","195/21355",0.689599639833662,0.727444390028784,0.216854761703744
"SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP","SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP","2/2154","23/21355",0.689798327890237,0.727503888305029,0.216872498433442
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP","4/2154","46/21355",0.695055160314492,0.732896893109506,0.21848017977345
"GSE10325_MYELOID_VS_LUPUS_MYELOID_UP","GSE10325_MYELOID_VS_LUPUS_MYELOID_UP","18/2154","196/21355",0.697866531001593,0.735254805895559,0.219183085208348
"GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_DN","GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_DN","18/2154","196/21355",0.697866531001593,0.735254805895559,0.219183085208348
"GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN","GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN","18/2154","196/21355",0.697866531001593,0.735254805895559,0.219183085208348
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP","18/2154","196/21355",0.697866531001593,0.735254805895559,0.219183085208348
"GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN","GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN","12/2154","133/21355",0.700538165523106,0.737917519637339,0.219976853311964
"GSE15659_TREG_VS_TCONV_DN","GSE15659_TREG_VS_TCONV_DN","17/2154","186/21355",0.702004046373572,0.739157061183705,0.220346366762536
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN","GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN","17/2154","186/21355",0.702004046373572,0.739157061183705,0.220346366762536
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_UP","18/2154","197/21355",0.706004745455751,0.743063454819937,0.221510881978706
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP","GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP","18/2154","197/21355",0.706004745455751,0.743063454819937,0.221510881978706
"GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN","GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN","17/2154","187/21355",0.710291733227523,0.747268236446261,0.222764348126898
"GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN","12/2154","134/21355",0.710292123827269,0.747268236446261,0.222764348126898
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP","GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP","17/2154","188/21355",0.718439913177171,0.755684689585451,0.225273334332451
"GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN","GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN","18/2154","199/21355",0.721887740889653,0.758686951524932,0.226168323429051
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP","GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP","18/2154","199/21355",0.721887740889653,0.758686951524932,0.226168323429051
"GSE369_SOCS3_KO_VS_WT_LIVER_UP","GSE369_SOCS3_KO_VS_WT_LIVER_UP","18/2154","199/21355",0.721887740889653,0.758686951524932,0.226168323429051
"GSE3982_BASOPHIL_VS_TH2_DN","GSE3982_BASOPHIL_VS_TH2_DN","18/2154","199/21355",0.721887740889653,0.758686951524932,0.226168323429051
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_1H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_1H_ACT_CD4_TCELL_DN","17/2154","189/21355",0.726446906982541,0.763321626675243,0.227549942957735
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP","GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP","12/2154","136/21355",0.729197051051729,0.765564263570522,0.22821848408085
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN","GSE11924_TFH_VS_TH17_CD4_TCELL_DN","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_UP","GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_UP","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP","GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP","GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP","GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP","GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP","18/2154","200/21355",0.729629308894808,0.765564263570522,0.22821848408085
"GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP","GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP","13/2154","147/21355",0.731620567232518,0.76749609361097,0.228794372147093
"GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP","GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP","17/2154","190/21355",0.734311248553391,0.770002750995383,0.229541619080633
"GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP","GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP","17/2154","190/21355",0.734311248553391,0.770002750995383,0.229541619080633
"GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP","GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP","11/2154","126/21355",0.736482045179809,0.772120708838294,0.230172992763101
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP","GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP","17/2154","191/21355",0.742031680346263,0.777620000330076,0.231812358688987
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP","17/2154","191/21355",0.742031680346263,0.777620000330076,0.231812358688987
"HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_DN","HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_DN","1/2154","13/21355",0.749078711245737,0.784683353943752,0.233917979250117
"HOEK_T_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_T_CELL_2011_2012_TIV_ADULT_1DY_UP","1/2154","13/21355",0.749078711245737,0.784683353943752,0.233917979250117
"GSE15659_RESTING_VS_ACTIVATED_TREG_UP","GSE15659_RESTING_VS_ACTIVATED_TREG_UP","17/2154","192/21355",0.749607148457364,0.785076065150041,0.234035048398254
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","17/2154","193/21355",0.757036797438999,0.792370347043112,0.236209509818816
"GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_DN","GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_DN","17/2154","193/21355",0.757036797438999,0.792370347043112,0.236209509818816
"GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_DN","GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_DN","17/2154","193/21355",0.757036797438999,0.792370347043112,0.236209509818816
"GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","13/2154","150/21355",0.757365436618983,0.792552082978482,0.236263686197791
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN","GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN","16/2154","183/21355",0.76241759994019,0.797512518104376,0.237742416382418
"GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN","GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN","16/2154","183/21355",0.76241759994019,0.797512518104376,0.237742416382418
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP","GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP","17/2154","194/21355",0.764319964866808,0.799175456107155,0.238238146405584
"GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP","GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP","17/2154","194/21355",0.764319964866808,0.799175456107155,0.238238146405584
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP","GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP","17/2154","195/21355",0.771456175684579,0.806307323441385,0.24036419124484
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP","17/2154","195/21355",0.771456175684579,0.806307323441385,0.24036419124484
"GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_DN","GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_DN","13/2154","152/21355",0.773574002227442,0.808355584179217,0.240974787876415
"HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LEUK_MIGR_MAPK_ACT_CYTOK_SIG_DIAB_OF_THE_YNG_POSITIVE","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_LEUK_MIGR_MAPK_ACT_CYTOK_SIG_DIAB_OF_THE_YNG_POSITIVE","1/2154","14/21355",0.77440363187064,0.808891883504512,0.241134661351258
"HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_LOW_ANTIBODY_RESPONDERS_TO_TREATMENT_7YR_UP","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_LOW_ANTIBODY_RESPONDERS_TO_TREATMENT_7YR_UP","1/2154","14/21355",0.77440363187064,0.808891883504512,0.241134661351258
"GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP","GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP","17/2154","196/21355",0.778445136352797,0.81278129102958,0.242294112923885
"GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN","GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN","17/2154","196/21355",0.778445136352797,0.81278129102958,0.242294112923885
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN","16/2154","186/21355",0.784063000073897,0.818479812041208,0.243992870152587
"GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN","GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN","17/2154","197/21355",0.785286728826407,0.819422662140698,0.244273938419041
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP","GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP","17/2154","197/21355",0.785286728826407,0.819422662140698,0.244273938419041
"GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN","GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN","11/2154","132/21355",0.789142144141997,0.823208646908648,0.245402559157508
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE","2/2154","28/21355",0.789237001202072,0.823208646908648,0.245402559157508
"GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN","GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN","16/2154","187/21355",0.790965574749581,0.82467515980722,0.245839733887995
"GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_DN","GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_DN","16/2154","187/21355",0.790965574749581,0.82467515980722,0.245839733887995
"GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP","GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP","GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN","GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN","GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_UP","GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_UP","17/2154","198/21355",0.791981004386606,0.824724821879575,0.245854538396785
"GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN","GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN","13/2154","155/21355",0.796451645807289,0.829211416211091,0.247192014302791
"HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_3DY_NEGATIVE","HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_3DY_NEGATIVE","1/2154","15/21355",0.797173632196335,0.829456406475348,0.247265047109289
"QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_35DY_UP","QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_35DY_UP","1/2154","15/21355",0.797173632196335,0.829456406475348,0.247265047109289
"QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_3DY_UP","QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_3DY_UP","1/2154","15/21355",0.797173632196335,0.829456406475348,0.247265047109289
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN","17/2154","199/21355",0.798528177350606,0.830358871424375,0.247534076363139
"GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_DN","GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_DN","17/2154","199/21355",0.798528177350606,0.830358871424375,0.247534076363139
"GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_UP","GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_UP","17/2154","199/21355",0.798528177350606,0.830358871424375,0.247534076363139
"GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN","GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN","14/2154","167/21355",0.803642505929843,0.835485186220861,0.24906225609598
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN","GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE13306_TREG_RA_VS_TCONV_RA_DN","GSE13306_TREG_RA_VS_TCONV_RA_DN","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_UP","GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_UP","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN","GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP","GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE31622_WT_VS_KLF3_KO_BCELL_UP","GSE31622_WT_VS_KLF3_KO_BCELL_UP","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN","GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN","17/2154","200/21355",0.804928618682566,0.835485186220861,0.24906225609598
"GSE45365_BCELL_VS_CD8_TCELL_DN","GSE45365_BCELL_VS_CD8_TCELL_DN","16/2154","190/21355",0.810739190038948,0.841345540626983,0.250809256658028
"GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN","GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN","12/2154","146/21355",0.811379311513667,0.841838965050605,0.250956348913147
"GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP","GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP","10/2154","124/21355",0.814051055370165,0.844439652283963,0.251731626608579
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN","GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_DN","16/2154","191/21355",0.817021019496565,0.847348574581326,0.252598790697347
"LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_DN","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_DN","1/2154","16/21355",0.817646359293293,0.84782515414046,0.252740861415254
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN","12/2154","147/21355",0.818468977671992,0.848506058969362,0.252943842504171
"GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN","GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN","15/2154","181/21355",0.823258839505139,0.853298691747369,0.254372549980996
"GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP","GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP","14/2154","170/21355",0.823625761658395,0.853505982845434,0.254434344480054
"GSE15659_TREG_VS_TCONV_UP","GSE15659_TREG_VS_TCONV_UP","16/2154","193/21355",0.829125847535958,0.858683503838638,0.255977789032775
"GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP","GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP","16/2154","193/21355",0.829125847535958,0.858683503838638,0.255977789032775
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN","16/2154","193/21355",0.829125847535958,0.858683503838638,0.255977789032775
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN","GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN","16/2154","194/21355",0.834951095416331,0.864541302321527,0.257724027661497
"HOEK_T_CELL_2011_2012_TIV_ADULT_3DY_UP","HOEK_T_CELL_2011_2012_TIV_ADULT_3DY_UP","1/2154","17/21355",0.836053489059554,0.865157152309553,0.257907615581383
"OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN","OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN","1/2154","17/21355",0.836053489059554,0.865157152309553,0.257907615581383
"QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP","QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP","1/2154","17/21355",0.836053489059554,0.865157152309553,0.257907615581383
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","15/2154","184/21355",0.841201985239271,0.8703087313898,0.259443326721861
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP","3/2154","45/21355",0.845606136174328,0.874688281258211,0.260748892145283
"GSE2585_CD80_HIGH_VS_LOW_MTEC_DN","GSE2585_CD80_HIGH_VS_LOW_MTEC_DN","16/2154","196/21355",0.846153861866881,0.874723957890288,0.260759527525325
"GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_DN","GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_DN","16/2154","196/21355",0.846153861866881,0.874723957890288,0.260759527525325
"GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN","GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN","16/2154","196/21355",0.846153861866881,0.874723957890288,0.260759527525325
"GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN","GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN","15/2154","186/21355",0.852375577591221,0.880856919184245,0.262587793545614
"HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","1/2154","18/21355",0.852603343055511,0.880856919184245,0.262587793545614
"OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN","OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN","1/2154","18/21355",0.852603343055511,0.880856919184245,0.262587793545614
"GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_DN","GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_DN","9/2154","118/21355",0.853013637702915,0.881102773651516,0.262661083975294
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN","GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN","10/2154","130/21355",0.856025189910141,0.883856380454473,0.263481947748891
