"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE","9/6767","28/21355",0.550242488563085,0.593040411785355,0.10154613930974
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP","GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP","40/6767","127/21355",0.552050777294768,0.594864299115233,0.101858443013172
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP","61/6767","194/21355",0.556443973143661,0.59947221061306,0.102647454374938
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP","GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP","44/6767","140/21355",0.558233857645308,0.601274157173843,0.102956001166782
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP","60/6767","191/21355",0.559928597895909,0.602924736205287,0.103238629340069
"GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP","GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP","49/6767","156/21355",0.560001481140935,0.602924736205287,0.103238629340069
"HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_UP","HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_UP","12/6767","38/21355",0.566591712058153,0.609892023456257,0.104431635934119
"GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP","GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP","42/6767","134/21355",0.566770682741851,0.609956610079234,0.104442695083014
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN","58/6767","185/21355",0.567062771980182,0.61014288183471,0.104474590342182
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN","GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN","62/6767","198/21355",0.572089638289105,0.615386277148379,0.105372415415139
"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_UP","GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_UP","46/6767","147/21355",0.572176006078861,0.615386277148379,0.105372415415139
"HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN","HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN","7/6767","22/21355",0.574488941383479,0.617744295820699,0.105776178274863
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP","GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP","40/6767","128/21355",0.575702915982328,0.618919867947451,0.105977471152346
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN","GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN","45/6767","144/21355",0.576400651679076,0.619540071521724,0.106083668432164
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN","60/6767","192/21355",0.579228977397153,0.622449584388012,0.106581863484258
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP","GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP","59/6767","189/21355",0.582880500061062,0.626242314294439,0.107231291536358
"GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN","GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN","48/6767","154/21355",0.585438535877505,0.628858867262511,0.107679323149258
"ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP","53/6767","170/21355",0.585945050006375,0.629271108375091,0.107749911076515
"GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP","GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP","58/6767","186/21355",0.586588780296952,0.629830508184811,0.107845696945199
"GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN","GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN","42/6767","135/21355",0.58962428659826,0.63256516282851,0.108313951074082
"GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","42/6767","135/21355",0.58962428659826,0.63256516282851,0.108313951074082
"LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN","6/6767","19/21355",0.58962920092792,0.63256516282851,0.108313951074082
"LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_DN","LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_DN","6/6767","19/21355",0.58962920092792,0.63256516282851,0.108313951074082
"GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP","GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP","62/6767","199/21355",0.590923523259454,0.633688538747379,0.108506306409887
"GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN","GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN","62/6767","199/21355",0.590923523259454,0.633688538747379,0.108506306409887
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_UP","GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_UP","61/6767","196/21355",0.594565406506254,0.637460652270507,0.109152204324598
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP","59/6767","190/21355",0.602012026132641,0.645309566795327,0.110496171703428
"GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_UP","GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_UP","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN","GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP","GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP","GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP","62/6767","200/21355",0.609474989753215,0.652490764766075,0.111725806168562
"GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_UP","GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_UP","47/6767","152/21355",0.610885672447261,0.653864476542193,0.111961026441274
"GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP","42/6767","136/21355",0.612044175185059,0.654967749149196,0.112149939492764
"GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_UP","GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_UP","60/6767","194/21355",0.616985130643206,0.659842045224805,0.112984563809243
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN","60/6767","194/21355",0.616985130643206,0.659842045224805,0.112984563809243
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN","GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN","60/6767","194/21355",0.616985130643206,0.659842045224805,0.112984563809243
"GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN","GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN","58/6767","188/21355",0.624715532043582,0.667830803333496,0.114352476564757
"GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP","GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP","58/6767","188/21355",0.624715532043582,0.667830803333496,0.114352476564757
"GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_UP","GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_UP","57/6767","185/21355",0.628667182720275,0.671915081469012,0.115051826336353
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN","4/6767","13/21355",0.630682526168686,0.673788145794301,0.115372550602578
"HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_DN","HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_DN","4/6767","13/21355",0.630682526168686,0.673788145794301,0.115372550602578
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN","56/6767","182/21355",0.6326786445732,0.675779877234749,0.115713594204835
"GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP","GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP","60/6767","195/21355",0.635364053934972,0.678506874510436,0.116180537164794
"GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","58/6767","189/21355",0.643237912615996,0.686772340271181,0.117595830492063
"HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN","HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN","12/6767","40/21355",0.648491560932271,0.692237400145691,0.118531611124081
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN","GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN","61/6767","199/21355",0.649449444097809,0.692827153535054,0.118632594427486
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","61/6767","199/21355",0.649449444097809,0.692827153535054,0.118632594427486
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP","GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP","61/6767","199/21355",0.649449444097809,0.692827153535054,0.118632594427486
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP","GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP","43/6767","141/21355",0.650420181590075,0.693718383817831,0.118785199532726
"GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","47/6767","154/21355",0.651996857357244,0.695255384290889,0.119048379682096
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_UP","GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_UP","60/6767","196/21355",0.653363457212348,0.696567778150907,0.119273100505652
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP","59/6767","193/21355",0.657330643179326,0.700505967071378,0.119947435462932
"GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN","GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN","59/6767","193/21355",0.657330643179326,0.700505967071378,0.119947435462932
"GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN","GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN","37/6767","122/21355",0.659616735141564,0.702796134885868,0.120339580239766
"HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_3DY_DN","HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_3DY_DN","3/6767","10/21355",0.660993501132404,0.704116700666078,0.120565700338868
"GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP","GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP","58/6767","190/21355",0.661352317282925,0.704352582199741,0.120606090266101
"GSE2706_R848_VS_LPS_2H_STIM_DC_DN","GSE2706_R848_VS_LPS_2H_STIM_DC_DN","57/6767","187/21355",0.665429838314385,0.708548033445037,0.12132447617734
"GSE45365_NK_CELL_VS_BCELL_DN","GSE45365_NK_CELL_VS_BCELL_DN","44/6767","145/21355",0.66618999935601,0.709033580635869,0.121407616283312
"GSE11924_TH1_VS_TH17_CD4_TCELL_UP","GSE11924_TH1_VS_TH17_CD4_TCELL_UP","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN","GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE27786_LSK_VS_ERYTHROBLAST_DN","GSE27786_LSK_VS_ERYTHROBLAST_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE30083_SP1_VS_SP2_THYMOCYTE_DN","GSE30083_SP1_VS_SP2_THYMOCYTE_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_DN","GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN","61/6767","200/21355",0.666992190249034,0.709033580635869,0.121407616283312
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","56/6767","184/21355",0.669564610034205,0.711620596112224,0.121850590199993
"GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP","60/6767","197/21355",0.670951860941868,0.712947189854706,0.122077742465343
"GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_DN","GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_DN","59/6767","194/21355",0.674963126435852,0.717060909497848,0.12278213349783
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP","58/6767","191/21355",0.679027173606715,0.721228986758157,0.123495832169485
"GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP","GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP","57/6767","188/21355",0.68314522348565,0.725452684509306,0.124219054721805
"GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN","GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN","60/6767","198/21355",0.688100784086083,0.730110248346306,0.125016568039342
"GSE1566_WT_VS_EZH2_KO_LN_TCELL_DN","GSE1566_WT_VS_EZH2_KO_LN_TCELL_DN","60/6767","198/21355",0.688100784086083,0.730110248346306,0.125016568039342
"GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN","GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN","60/6767","198/21355",0.688100784086083,0.730110248346306,0.125016568039342
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP","GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP","60/6767","198/21355",0.688100784086083,0.730110248346306,0.125016568039342
"GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_DN","GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_DN","59/6767","195/21355",0.692142135829616,0.734246375004851,0.125724795818637
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE","6/6767","21/21355",0.698081689886447,0.7403940471758,0.126777459958038
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_DN","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_DN","11/6767","38/21355",0.69901340763452,0.741228901952882,0.126920411901636
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN","60/6767","199/21355",0.704784815735697,0.747039849137259,0.127915418718338
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP","60/6767","199/21355",0.704784815735697,0.747039849137259,0.127915418718338
"GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN","GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN","44/6767","147/21355",0.705539522789626,0.747685228057547,0.12802592676542
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP","GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP","59/6767","196/21355",0.708842442679388,0.75103021360141,0.12859868767897
"GSE16385_MONOCYTE_VS_MACROPHAGE_DN","GSE16385_MONOCYTE_VS_MACROPHAGE_DN","60/6767","200/21355",0.720981655229981,0.763734079827296,0.130773967042585
"HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","HOEK_NK_CELL_2011_2012_TIV_ADULT_7DY_UP","5/6767","18/21355",0.721587189874372,0.764217624971267,0.130856764338648
"QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_DN","QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_DN","3/6767","11/21355",0.728908262595499,0.771746656345559,0.132145958217527
"GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN","GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN","58/6767","194/21355",0.729147806385389,0.771746656345559,0.132145958217527
"GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP","GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP","58/6767","194/21355",0.729147806385389,0.771746656345559,0.132145958217527
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN","57/6767","191/21355",0.733299699796891,0.775980920713861,0.132870990088666
"GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_UP","GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_UP","59/6767","198/21355",0.740722140319072,0.783673630502658,0.13418821057543
"KENNEDY_PBMC_DRYVAX_AGE_18_50YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_UP","KENNEDY_PBMC_DRYVAX_AGE_18_50YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_UP","6/6767","22/21355",0.744428970575061,0.787432913583317,0.134831911537164
"GSE22886_NEUTROPHIL_VS_DC_UP","GSE22886_NEUTROPHIL_VS_DC_UP","59/6767","199/21355",0.755867155679209,0.799366936296886,0.136875370817366
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_DN","GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_DN","34/6767","117/21355",0.759949461029395,0.803518434047785,0.137586230584389
"GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP","GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP","57/6767","193/21355",0.764038387982774,0.807675219626327,0.138297995784619
"GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP","GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP","59/6767","200/21355",0.770464634590587,0.813629697537784,0.139317579326478
"GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_DN","GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_DN","59/6767","200/21355",0.770464634590587,0.813629697537784,0.139317579326478
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP","GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP","59/6767","200/21355",0.770464634590587,0.813629697537784,0.139317579326478
"GSE27786_NKTCELL_VS_ERYTHROBLAST_DN","GSE27786_NKTCELL_VS_ERYTHROBLAST_DN","59/6767","200/21355",0.770464634590587,0.813629697537784,0.139317579326478
"GSE28237_EARLY_VS_LATE_GC_BCELL_UP","GSE28237_EARLY_VS_LATE_GC_BCELL_UP","59/6767","200/21355",0.770464634590587,0.813629697537784,0.139317579326478
"GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN","GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN","54/6767","184/21355",0.776593951377012,0.819933523210449,0.14039698158511
"HOEK_NK_CELL_2011_2012_TIV_ADULT_3DY_UP","HOEK_NK_CELL_2011_2012_TIV_ADULT_3DY_UP","6/6767","23/21355",0.785398902914845,0.829059126054027,0.141959555937926
"GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN","GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN","58/6767","198/21355",0.788482326632146,0.831971370373125,0.1424582186959
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP","58/6767","198/21355",0.788482326632146,0.831971370373125,0.1424582186959
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN","GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN","35/6767","122/21355",0.790322953995125,0.833741931097326,0.142761391299964
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP","GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP","54/6767","185/21355",0.790959227902982,0.834241506163051,0.142846933394924
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP","GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP","57/6767","195/21355",0.792491187056695,0.835685379687304,0.143094167443609
"GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP","GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP","40/6767","139/21355",0.796174528283393,0.839255754994488,0.14370552178157
"GSE15659_RESTING_VS_ACTIVATED_TREG_UP","GSE15659_RESTING_VS_ACTIVATED_TREG_UP","56/6767","192/21355",0.796531793213025,0.839255754994488,0.14370552178157
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP","56/6767","192/21355",0.796531793213025,0.839255754994488,0.14370552178157
"GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP","GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP","56/6767","192/21355",0.796531793213025,0.839255754994488,0.14370552178157
