"GeneName","Treatment","Fraction","avgExon_reads","avgIntron_reads","ExonCount","IntronCount","IntronExon_Ratio"
"ST6GAL1","DMSO","Cytoplasm",93.3333333333333,6.66666666666667,1,3,0.0706713780918728
"ST6GAL1","DMSO","Nucleoplasm",90.3333333333333,1.88888888888889,1,3,0.0206812652068127
"ST6GAL1","GSK591","Chromatin",110,48.3333333333333,1,3,0.435435435435435
"ST6GAL1","GSK591","Cytoplasm",57,5.33333333333333,1,3,0.0919540229885057
"ST6GAL1","GSK591","Nucleoplasm",85,4.33333333333333,1,3,0.0503875968992248
"ST6GAL2","DMSO","Chromatin",404,242.380952380952,5,7,0.598471487360376
"ST6GAL2","DMSO","Cytoplasm",156.133333333333,40.5238095238095,5,7,0.257894417843506
"ST6GAL2","DMSO","Nucleoplasm",237.6,38.9047619047619,5,7,0.163054324831358
"ST6GAL2","GSK591","Chromatin",422,347.904761904762,5,7,0.822469886299674
"ST6GAL2","GSK591","Cytoplasm",167.466666666667,50.5714285714286,5,7,0.300186556617107
"ST6GAL2","GSK591","Nucleoplasm",355,59.6666666666667,5,7,0.167602996254682
"ST6GALNAC4","DMSO","Chromatin",60,65.4444444444444,7,3,1.07285974499089
"ST6GALNAC4","DMSO","Cytoplasm",158,80.7777777777778,7,3,0.508036338225017
"ST6GALNAC4","DMSO","Nucleoplasm",53.3809523809524,23.4444444444444,7,3,0.431115002918856
"ST6GALNAC4","GSK591","Chromatin",70.2857142857143,63.4444444444444,7,3,0.890002226675573
"ST6GALNAC4","GSK591","Cytoplasm",187.904761904762,84.7777777777778,7,3,0.448785816317956
"ST6GALNAC4","GSK591","Nucleoplasm",78.8095238095238,36.2222222222222,7,3,0.453858392999204
"ST6GALNAC6","DMSO","Chromatin",94,45.4074074074074,10,9,0.477972709551657
"ST6GALNAC6","DMSO","Cytoplasm",180.233333333333,49,10,9,0.27036968916682
"ST6GALNAC6","DMSO","Nucleoplasm",48.7666666666667,9.7037037037037,10,9,0.194983999404629
"ST6GALNAC6","GSK591","Chromatin",139.3,69.4814814814815,10,9,0.495235078271429
"ST6GALNAC6","GSK591","Cytoplasm",149.133333333333,40.4444444444444,10,9,0.26939017169923
"ST6GALNAC6","GSK591","Nucleoplasm",53.8333333333333,18.1481481481481,10,9,0.33096926713948
"ST7","DMSO","Chromatin",55.6111111111111,92.1944444444444,18,12,1.62855740922473
"ST7","DMSO","Cytoplasm",71.8333333333333,23.1388888888889,18,12,0.31769641495042
"ST7","DMSO","Nucleoplasm",46.7222222222222,14.0833333333333,18,12,0.295110593713621
"ST7","GSK591","Chromatin",38.3333333333333,146.75,18,12,3.73093220338983
"ST7","GSK591","Cytoplasm",70.0925925925926,24.7777777777778,18,12,0.348528262568377
"ST7","GSK591","Nucleoplasm",54.5740740740741,22.1944444444444,18,12,0.399366877707431
"ST7L","DMSO","Chromatin",35.7948717948718,60.8888888888889,13,12,1.6548199767712
"ST7L","DMSO","Cytoplasm",14.7179487179487,13.5,13,12,0.858890701468189
"ST7L","DMSO","Nucleoplasm",29.0769230769231,25.0277777777778,13,12,0.832125603864734
"ST7L","GSK591","Chromatin",41.6153846153846,75.3333333333333,13,12,1.76774969915764
"ST7L","GSK591","Cytoplasm",15.6153846153846,11.6666666666667,13,12,0.702160493827161
"ST7L","GSK591","Nucleoplasm",38.1538461538462,29.6944444444444,13,12,0.758404278541803
"ST8SIA4","DMSO","Chromatin",72.2777777777778,42.5,6,2,0.579984836997726
"ST8SIA4","DMSO","Cytoplasm",20.5555555555556,8,6,2,0.371134020618557
"ST8SIA4","DMSO","Nucleoplasm",81.1111111111111,22.3333333333333,6,2,0.271989174560216
"ST8SIA4","GSK591","Chromatin",88.3888888888889,63.8333333333333,6,2,0.714108141702921
"ST8SIA4","GSK591","Cytoplasm",23.1111111111111,6.66666666666667,6,2,0.276497695852535
"ST8SIA4","GSK591","Nucleoplasm",140.611111111111,36.5,6,2,0.257748136524127
"STAC","DMSO","Chromatin",10.4444444444444,21.5833333333333,3,4,1.88592233009709
"STAC","DMSO","Cytoplasm",43.1111111111111,22.0833333333333,3,4,0.500629722921914
"STAC","DMSO","Nucleoplasm",7.22222222222222,2.5,3,4,0.304054054054054
"STAC","GSK591","Chromatin",11.7777777777778,39.5833333333333,3,4,3.09782608695652
"STAC","GSK591","Cytoplasm",31.8888888888889,18.6666666666667,3,4,0.567567567567568
"STAC","GSK591","Nucleoplasm",10.6666666666667,4.5,3,4,0.385714285714286
"STAC3","DMSO","Chromatin",21.7777777777778,24,3,3,1.05365853658537
"STAC3","DMSO","Cytoplasm",4.88888888888889,1.66666666666667,3,3,0.283018867924528
"STAC3","DMSO","Nucleoplasm",1.88888888888889,0.888888888888889,3,3,0.307692307692308
"STAC3","GSK591","Chromatin",28.8888888888889,39.1111111111111,3,3,1.30855018587361
"STAC3","GSK591","Cytoplasm",3.66666666666667,1.88888888888889,3,3,0.404761904761905
"STAC3","GSK591","Nucleoplasm",0.666666666666667,1,3,3,0.6
"STAG1","DMSO","Chromatin",44.1862745098039,61.1904761904762,34,7,1.35418281003007
"STAG1","DMSO","Cytoplasm",42.0882352941176,9.19047619047619,34,7,0.213294327970096
"STAG1","DMSO","Nucleoplasm",21.9803921568627,4.14285714285714,34,7,0.180277913213067
"STAG1","GSK591","Chromatin",37.3627450980392,104.571428571429,34,7,2.72585885874922
"STAG1","GSK591","Cytoplasm",40.4313725490196,11.047619047619,34,7,0.266648637685079
"STAG1","GSK591","Nucleoplasm",23.1372549019608,4.28571428571429,34,7,0.177555993965417
"STAG2","DMSO","Chromatin",132.509259259259,111.083333333333,36,8,0.832027186351342
"STAG2","DMSO","Cytoplasm",84.0277777777778,14.7916666666667,36,8,0.173962757268866
"STAG2","DMSO","Nucleoplasm",70.0648148148148,8.20833333333333,36,8,0.115504885993485
"STAG2","GSK591","Chromatin",115.518518518519,176.833333333333,36,8,1.51764144945963
"STAG2","GSK591","Cytoplasm",110.907407407407,12.9166666666667,36,8,0.115422803243422
"STAG2","GSK591","Nucleoplasm",99.7962962962963,9.54166666666667,36,8,0.0946628697409517
"STAG3L2","DMSO","Chromatin",118.625,52.6,8,5,0.439707419017764
"STAG3L2","DMSO","Cytoplasm",65.875,7.73333333333333,8,5,0.115638629283489
"STAG3L2","DMSO","Nucleoplasm",16.375,4.4,8,5,0.253237410071942
"STAG3L2","GSK591","Chromatin",87.0833333333333,43.4666666666667,8,5,0.493472090823084
"STAG3L2","GSK591","Cytoplasm",45,6,8,5,0.130434782608696
"STAG3L2","GSK591","Nucleoplasm",16,3.4,8,5,0.2
"STAG3L4","DMSO","Chromatin",83.0555555555556,72.1333333333333,6,5,0.858162590879048
"STAG3L4","DMSO","Cytoplasm",108.333333333333,4.8,6,5,0.0439024390243902
"STAG3L4","DMSO","Nucleoplasm",35.0555555555556,3.13333333333333,6,5,0.0869029275808937
"STAG3L4","GSK591","Chromatin",135.555555555556,104.066666666667,6,5,0.762082994304312
"STAG3L4","GSK591","Cytoplasm",89.9444444444444,6.33333333333333,6,5,0.0696395846059866
"STAG3L4","GSK591","Nucleoplasm",30.2777777777778,4.93333333333333,6,5,0.157726465364121
"STAG3L5P","DMSO","Chromatin",205.583333333333,105.5,4,2,0.510689794271884
"STAG3L5P","DMSO","Cytoplasm",48.75,9,4,2,0.180904522613065
"STAG3L5P","DMSO","Nucleoplasm",11.5,4.16666666666667,4,2,0.333333333333333
"STAG3L5P","GSK591","Chromatin",182.75,96.3333333333333,4,2,0.524263038548753
"STAG3L5P","GSK591","Cytoplasm",46.5833333333333,10.5,4,2,0.220665499124343
"STAG3L5P","GSK591","Nucleoplasm",12.3333333333333,5.5,4,2,0.4125
"STAG3L5P-PVRIG2P-PILRB","DMSO","Chromatin",505.884057971014,419.333333333333,23,18,0.827276626161544
"STAG3L5P-PVRIG2P-PILRB","DMSO","Cytoplasm",59.8695652173913,24.0925925925926,23,18,0.395806878306878
"STAG3L5P-PVRIG2P-PILRB","DMSO","Nucleoplasm",21.0434782608696,8.24074074074074,23,18,0.373840309737746
"STAG3L5P-PVRIG2P-PILRB","GSK591","Chromatin",493.434782608696,449.055555555556,23,18,0.908219994528471
"STAG3L5P-PVRIG2P-PILRB","GSK591","Cytoplasm",58.5652173913044,23.5,23,18,0.394525547445255
"STAG3L5P-PVRIG2P-PILRB","GSK591","Nucleoplasm",27.304347826087,12.3518518518519,23,18,0.436394151447915
"STAM","DMSO","Chromatin",86.8571428571429,44.9583333333333,14,8,0.511720867208672
"STAM","DMSO","Cytoplasm",138,48.3333333333333,14,8,0.347721822541966
"STAM","DMSO","Nucleoplasm",70.0714285714286,21.2916666666667,14,8,0.299581239530988
"STAM","GSK591","Chromatin",79.1904761904762,58.3333333333333,14,8,0.727434679334917
"STAM","GSK591","Cytoplasm",149.428571428571,52.5,14,8,0.349002849002849
"STAM","GSK591","Nucleoplasm",93.1904761904762,28.7916666666667,14,8,0.305674924165824
"STAM2","DMSO","Chromatin",71.2619047619048,48.6,14,5,0.672553542009885
"STAM2","DMSO","Cytoplasm",94.1190476190476,3.66666666666667,14,5,0.0385481852315394
"STAM2","DMSO","Nucleoplasm",48.1904761904762,2.46666666666667,14,5,0.0501452081316554
"STAM2","GSK591","Chromatin",60.3809523809524,68.5333333333333,14,5,1.11652443754849
"STAM2","GSK591","Cytoplasm",112.5,6.4,14,5,0.0563876651982379
"STAM2","GSK591","Nucleoplasm",68.1190476190476,3.8,14,5,0.0549776093696176
"STAMBP","DMSO","Chromatin",107,103.641025641026,20,13,0.959639126305793
"STAMBP","DMSO","Cytoplasm",218.216666666667,94.6410256410256,20,13,0.431723678131342
"STAMBP","DMSO","Nucleoplasm",88.8666666666667,38.974358974359,20,13,0.433690938141977
"STAMBP","GSK591","Chromatin",128.333333333333,157.794871794872,20,13,1.22006344171293
"STAMBP","GSK591","Cytoplasm",224.266666666667,103.102564102564,20,13,0.457691169440208
"STAMBP","GSK591","Nucleoplasm",107.033333333333,46.8205128205128,20,13,0.433389504663803
"STAMBPL1","DMSO","Chromatin",92.4242424242424,58.1904761904762,11,7,0.622862703303832
"STAMBPL1","DMSO","Cytoplasm",164.939393939394,5.66666666666667,11,7,0.0341490138787436
"STAMBPL1","DMSO","Nucleoplasm",62.5757575757576,2.95238095238095,11,7,0.0464387852376413
"STAMBPL1","GSK591","Chromatin",114.939393939394,90.9047619047619,11,7,0.784071391232918
"STAMBPL1","GSK591","Cytoplasm",176.030303030303,11.7619047619048,11,7,0.0664400645571478
"STAMBPL1","GSK591","Nucleoplasm",70.5454545454545,5.38095238095238,11,7,0.0752102619955225
"STARD10","DMSO","Chromatin",46.4761904761905,35.2222222222222,7,3,0.74189234369776
"STARD10","DMSO","Cytoplasm",221.809523809524,39.6666666666667,7,3,0.178029493481513
"STARD10","DMSO","Nucleoplasm",43.6666666666667,7.44444444444444,7,3,0.166666666666667
"STARD10","GSK591","Chromatin",46.5714285714286,52.6666666666667,7,3,1.10710710710711
"STARD10","GSK591","Cytoplasm",231.47619047619,43.2222222222222,7,3,0.185921070599481
"STARD10","GSK591","Nucleoplasm",45.6190476190476,9.33333333333333,7,3,0.200204290091931
"STARD13","DMSO","Chromatin",47,42.9333333333333,2,5,0.894444444444444
"STARD13","DMSO","Cytoplasm",34.3333333333333,7,2,5,0.19811320754717
"STARD13","DMSO","Nucleoplasm",15,3.06666666666667,2,5,0.191666666666667
"STARD13","GSK591","Chromatin",44.3333333333333,69.3333333333333,2,5,1.52941176470588
"STARD13","GSK591","Cytoplasm",27.6666666666667,7.4,2,5,0.258139534883721
"STARD13","GSK591","Nucleoplasm",20.5,2.8,2,5,0.130232558139535
"STARD3","DMSO","Chromatin",260.240740740741,81.5454545454545,18,11,0.31214677432867
"STARD3","DMSO","Cytoplasm",147.425925925926,20.5151515151515,18,11,0.138218113763965
"STARD3","DMSO","Nucleoplasm",192.814814814815,22.6666666666667,18,11,0.116950124211733
"STARD3","GSK591","Chromatin",238.574074074074,77.8181818181818,18,11,0.324818877497242
"STARD3","GSK591","Cytoplasm",138.833333333333,19.1515151515152,18,11,0.136959583920251
"STARD3","GSK591","Nucleoplasm",220.833333333333,32.1515151515151,18,11,0.144935455228468
"STARD3NL","DMSO","Chromatin",140.939393939394,62.2916666666667,11,8,0.438861016225448
"STARD3NL","DMSO","Cytoplasm",359.545454545455,71.4166666666667,11,8,0.198079509161204
"STARD3NL","DMSO","Nucleoplasm",170.939393939394,27.375,11,8,0.159213077194219
"STARD3NL","GSK591","Chromatin",145.575757575758,70.9166666666667,11,8,0.483822617324788
"STARD3NL","GSK591","Cytoplasm",420.484848484848,71.5833333333333,11,8,0.169836077359983
"STARD3NL","GSK591","Nucleoplasm",205.69696969697,30.4166666666667,11,8,0.147155842251869
"STARD4","DMSO","Chromatin",91.4666666666667,55.2380952380952,10,7,0.597383870635493
"STARD4","DMSO","Cytoplasm",91.5333333333333,34.7619047619048,10,7,0.375668999588308
"STARD4","DMSO","Nucleoplasm",34.4,11.047619047619,10,7,0.312079634113532
"STARD4","GSK591","Chromatin",137.466666666667,77.4285714285714,10,7,0.559185638627141
"STARD4","GSK591","Cytoplasm",113.566666666667,45.5714285714286,10,7,0.39777214348061
"STARD4","GSK591","Nucleoplasm",47.9666666666667,17.7619047619048,10,7,0.362734610522221
"STARD5","DMSO","Chromatin",23,20.6666666666667,4,2,0.861111111111111
"STARD5","DMSO","Cytoplasm",25.25,17.8333333333333,4,2,0.679365079365079
"STARD5","DMSO","Nucleoplasm",12.5833333333333,8.83333333333333,4,2,0.650306748466258
"STARD5","GSK591","Chromatin",26.5833333333333,30.8333333333333,4,2,1.1178247734139
"STARD5","GSK591","Cytoplasm",34.0833333333333,25.1666666666667,4,2,0.717339667458432
"STARD5","GSK591","Nucleoplasm",16.4166666666667,7.16666666666667,4,2,0.411483253588517
"STARD7","DMSO","Chromatin",430.740740740741,87.5714285714286,9,7,0.202833368055981
"STARD7","DMSO","Cytoplasm",1215.2962962963,108.47619047619,9,7,0.0891856620845659
"STARD7","DMSO","Nucleoplasm",312.925925925926,23.3333333333333,9,7,0.0743275129778197
"STARD7","GSK591","Chromatin",409.740740740741,100.619047619048,9,7,0.244969728197862
"STARD7","GSK591","Cytoplasm",1031.92592592593,85.9047619047619,9,7,0.083166430184968
"STARD7","GSK591","Nucleoplasm",384.037037037037,32.0952380952381,9,7,0.0833562359149123
"STARD7-AS1","DMSO","Chromatin",20.7777777777778,59.8333333333333,3,2,2.74744897959184
"STARD7-AS1","DMSO","Cytoplasm",27.1111111111111,9.5,3,2,0.337944664031621
"STARD7-AS1","DMSO","Nucleoplasm",7,6.16666666666667,3,2,0.770833333333333
"STARD7-AS1","GSK591","Chromatin",21.5555555555556,68.1666666666667,3,2,3.02216748768473
"STARD7-AS1","GSK591","Cytoplasm",27.6666666666667,7.83333333333333,3,2,0.273255813953488
"STARD7-AS1","GSK591","Nucleoplasm",6.44444444444444,3.16666666666667,3,2,0.425373134328358
"STARD8","DMSO","Chromatin",37.5555555555556,37.1666666666667,3,2,0.963976945244957
"STARD8","DMSO","Cytoplasm",24,11.8333333333333,3,2,0.473333333333333
"STARD8","DMSO","Nucleoplasm",18.3333333333333,5.66666666666667,3,2,0.293103448275862
"STARD8","GSK591","Chromatin",27.7777777777778,42,3,2,1.45945945945946
"STARD8","GSK591","Cytoplasm",22.6666666666667,13.5,3,2,0.570422535211268
"STARD8","GSK591","Nucleoplasm",15.2222222222222,6,3,2,0.36986301369863
"STARD9","DMSO","Chromatin",58.1851851851852,27.1666666666667,9,2,0.4590112640801
"STARD9","DMSO","Cytoplasm",12.7407407407407,4,9,2,0.291105121293801
"STARD9","DMSO","Nucleoplasm",3.59259259259259,2.5,9,2,0.544354838709677
"STARD9","GSK591","Chromatin",59.2592592592593,37.5,9,2,0.622311001843884
"STARD9","GSK591","Cytoplasm",11.2222222222222,2.83333333333333,9,2,0.231818181818182
"STARD9","GSK591","Nucleoplasm",6,0.666666666666667,9,2,0.0952380952380952
"STAT1","DMSO","Chromatin",333.390476190476,233.8,35,15,0.699182592349976
"STAT1","DMSO","Cytoplasm",422.571428571429,276.777777777778,35,15,0.653438261195428
"STAT1","DMSO","Nucleoplasm",218.828571428571,144.066666666667,35,15,0.655359154319383
"STAT1","GSK591","Chromatin",326.514285714286,269.422222222222,35,15,0.822627390541549
"STAT1","GSK591","Cytoplasm",441.304761904762,317.733333333333,35,15,0.7183583824986
"STAT1","GSK591","Nucleoplasm",315.857142857143,230.2,35,15,0.726510369702435
"STAT2","DMSO","Chromatin",103.025641025641,42.9230769230769,26,13,0.412620162681785
"STAT2","DMSO","Cytoplasm",39.7051282051282,8.07692307692308,26,13,0.198425196850394
"STAT2","DMSO","Nucleoplasm",18.2692307692308,3.25641025641026,26,13,0.168995342648037
"STAT2","GSK591","Chromatin",103.410256410256,51.9230769230769,26,13,0.49729862475442
"STAT2","GSK591","Cytoplasm",18.4230769230769,3.1025641025641,26,13,0.15973597359736
"STAT2","GSK591","Nucleoplasm",13.8461538461538,2.41025641025641,26,13,0.162348877374784
"STAT3","DMSO","Chromatin",346.131313131313,225.9,33,20,0.6507623814235
"STAT3","DMSO","Cytoplasm",529.323232323232,211.566666666667,33,20,0.398939088034742
"STAT3","DMSO","Nucleoplasm",205.747474747475,77.7833333333333,33,20,0.376223861637678
"STAT3","GSK591","Chromatin",396.272727272727,285.85,33,20,0.719530892448513
"STAT3","GSK591","Cytoplasm",512.838383838384,198.333333333333,33,20,0.385983880479654
"STAT3","GSK591","Nucleoplasm",322.858585858586,125.55,33,20,0.387669203418377
"STAT4","DMSO","Chromatin",42.6,16.6666666666667,10,2,0.382262996941896
"STAT4","DMSO","Cytoplasm",54.6,14.8333333333333,10,2,0.266786570743405
"STAT4","DMSO","Nucleoplasm",28.6333333333333,5.66666666666667,10,2,0.191226096737908
"STAT4","GSK591","Chromatin",40.4333333333333,23.6666666666667,10,2,0.571198712791633
"STAT4","GSK591","Cytoplasm",45.5333333333333,10.6666666666667,10,2,0.229226361031519
"STAT4","GSK591","Nucleoplasm",29.0333333333333,7.5,10,2,0.249722530521643
"STAT5A","DMSO","Chromatin",31.6666666666667,14.6666666666667,4,1,0.448979591836735
"STAT5A","DMSO","Cytoplasm",36.0833333333333,1,4,1,0.0269662921348315
"STAT5A","DMSO","Nucleoplasm",12.4166666666667,1,4,1,0.0745341614906832
"STAT5A","GSK591","Chromatin",37.1666666666667,28.6666666666667,4,1,0.751091703056769
"STAT5A","GSK591","Cytoplasm",39.9166666666667,0,4,1,0
"STAT5A","GSK591","Nucleoplasm",18.75,0.666666666666667,4,1,0.0337552742616034
"STAT5B","DMSO","Chromatin",136.719298245614,64.0952380952381,19,7,0.46540491355778
"STAT5B","DMSO","Cytoplasm",150.017543859649,3.23809523809524,19,7,0.0214418481147106
"STAT5B","DMSO","Nucleoplasm",48.140350877193,1.95238095238095,19,7,0.0397307084204621
"STAT5B","GSK591","Chromatin",147.877192982456,90.3333333333333,19,7,0.60676408201744
"STAT5B","GSK591","Cytoplasm",110.035087719298,3.95238095238095,19,7,0.0355957835812473
"STAT5B","GSK591","Nucleoplasm",51.4035087719298,1.95238095238095,19,7,0.0372566837247118
"STAT6","DMSO","Chromatin",296.569444444444,120.644444444444,24,15,0.405432905484247
"STAT6","DMSO","Cytoplasm",237.513888888889,52.6222222222222,24,15,0.220625400337739
"STAT6","DMSO","Nucleoplasm",105.972222222222,16.8444444444444,24,15,0.157465593352376
"STAT6","GSK591","Chromatin",310.069444444444,145.4,24,15,0.467419743715676
"STAT6","GSK591","Cytoplasm",97,20.5111111111111,24,15,0.209297052154195
"STAT6","GSK591","Nucleoplasm",72.0138888888889,13.8666666666667,24,15,0.18991820429903
"STAU1","DMSO","Chromatin",214.75,58.4523809523809,16,14,0.270926447056227
"STAU1","DMSO","Cytoplasm",486.354166666667,58.1666666666667,16,14,0.119351942888898
"STAU1","DMSO","Nucleoplasm",189.0625,16.0952380952381,16,14,0.0846839228950377
"STAU1","GSK591","Chromatin",184.604166666667,88.2380952380952,16,14,0.47541009893687
"STAU1","GSK591","Cytoplasm",448.458333333333,53.9761904761905,16,14,0.120091644704605
"STAU1","GSK591","Nucleoplasm",243.5,27.547619047619,16,14,0.112669198558769
"STAU2","DMSO","Chromatin",69.0588235294118,168.638888888889,17,12,2.40710420748204
"STAU2","DMSO","Cytoplasm",121.235294117647,157.583333333333,17,12,1.28918030157202
"STAU2","DMSO","Nucleoplasm",53.1372549019608,78.6111111111111,17,12,1.45207050585537
"STAU2","GSK591","Chromatin",52.4313725490196,219.805555555556,17,12,4.11379204892966
"STAU2","GSK591","Cytoplasm",91.8039215686274,127.5,17,12,1.37386435664483
"STAU2","GSK591","Nucleoplasm",50.3529411764706,71.3611111111111,17,12,1.38962072037673
"STC2","DMSO","Chromatin",448.833333333333,160.666666666667,4,1,0.3571693219711
"STC2","DMSO","Cytoplasm",118.833333333333,11.6666666666667,4,1,0.0973574408901252
"STC2","DMSO","Nucleoplasm",350.416666666667,21.6666666666667,4,1,0.0616552051221247
"STC2","GSK591","Chromatin",262.083333333333,81.6666666666667,4,1,0.310421286031042
"STC2","GSK591","Cytoplasm",54.5833333333333,2.33333333333333,4,1,0.0419790104947526
"STC2","GSK591","Nucleoplasm",237.5,11.3333333333333,4,1,0.0475192173305381
"STEAP1","DMSO","Chromatin",156.333333333333,122.333333333333,5,1,0.777542372881356
"STEAP1","DMSO","Cytoplasm",41.4666666666667,2,5,1,0.0470957613814757
"STEAP1","DMSO","Nucleoplasm",170.533333333333,10.6666666666667,5,1,0.0621842207539837
"STEAP1","GSK591","Chromatin",132,86.3333333333333,5,1,0.649122807017544
"STEAP1","GSK591","Cytoplasm",39.8,4.33333333333333,5,1,0.106209150326797
"STEAP1","GSK591","Nucleoplasm",227.066666666667,10.6666666666667,5,1,0.0467699503069278
"STEAP2","DMSO","Chromatin",195.714285714286,160.958333333333,7,8,0.81823408375696
"STEAP2","DMSO","Cytoplasm",35.5238095238095,29.125,7,8,0.797425032594524
"STEAP2","DMSO","Nucleoplasm",108.857142857143,63.875,7,8,0.581436931079324
"STEAP2","GSK591","Chromatin",200.142857142857,165,7,8,0.8203125
"STEAP2","GSK591","Cytoplasm",53.9523809523809,38.0416666666667,7,8,0.692266031195841
"STEAP2","GSK591","Nucleoplasm",144.238095238095,97.75,7,8,0.673032786885246
"STEAP3","DMSO","Chromatin",409.190476190476,164.833333333333,7,8,0.401845832365916
"STEAP3","DMSO","Cytoplasm",76.6190476190476,11.75,7,8,0.151380368098159
"STEAP3","DMSO","Nucleoplasm",238.761904761905,14.1666666666667,7,8,0.0590863952333664
"STEAP3","GSK591","Chromatin",295.238095238095,143.541666666667,7,8,0.484548304131169
"STEAP3","GSK591","Cytoplasm",58.6190476190476,7.79166666666667,7,8,0.13069089456869
"STEAP3","GSK591","Nucleoplasm",270.380952380952,14.8333333333333,7,8,0.0546587120547464
"STIL","DMSO","Chromatin",66.7,50.3666666666667,20,10,0.743968488429345
"STIL","DMSO","Cytoplasm",61.85,8.1,20,10,0.128878281622912
"STIL","DMSO","Nucleoplasm",25.25,2.93333333333333,20,10,0.111746031746032
"STIL","GSK591","Chromatin",61.6166666666667,59.5,20,10,0.950226244343891
"STIL","GSK591","Cytoplasm",49.3166666666667,8.63333333333333,20,10,0.17157999337529
"STIL","GSK591","Nucleoplasm",26.5666666666667,4.16666666666667,20,10,0.151148730350665
"STIM1","DMSO","Chromatin",201,140.587301587302,18,21,0.695976740531196
"STIM1","DMSO","Cytoplasm",131.611111111111,56.2380952380952,18,21,0.424082829612784
"STIM1","DMSO","Nucleoplasm",163.462962962963,53.6507936507937,18,21,0.326218089983432
"STIM1","GSK591","Chromatin",199.425925925926,207.174603174603,18,21,1.03367167804015
"STIM1","GSK591","Cytoplasm",111.296296296296,48.8730158730159,18,21,0.435214851111949
"STIM1","GSK591","Nucleoplasm",217.018518518519,90.3809523809524,18,21,0.414556309230564
"STIM2","DMSO","Chromatin",56.3939393939394,61.5833333333333,11,4,1.07299366420275
"STIM2","DMSO","Cytoplasm",26.9393939393939,14.0833333333333,11,4,0.504067245119306
"STIM2","DMSO","Nucleoplasm",38.6060606060606,13.3333333333333,11,4,0.336648814078041
"STIM2","GSK591","Chromatin",49.8787878787879,69.25,11,4,1.36107802263252
"STIM2","GSK591","Cytoplasm",27,19.8333333333333,11,4,0.708333333333333
"STIM2","GSK591","Nucleoplasm",50.7575757575758,30,11,4,0.579625292740047
"STIMATE","DMSO","Chromatin",68.9583333333333,37.6666666666667,8,1,0.538415723645027
"STIMATE","DMSO","Cytoplasm",76.7083333333333,10.6666666666667,8,1,0.137265415549598
"STIMATE","DMSO","Nucleoplasm",53.7083333333333,5.66666666666667,8,1,0.103579588728104
"STIMATE","GSK591","Chromatin",64.2083333333333,81.3333333333333,8,1,1.24728434504792
"STIMATE","GSK591","Cytoplasm",64.875,12,8,1,0.182163187855787
"STIMATE","GSK591","Nucleoplasm",65.75,2.33333333333333,8,1,0.034956304619226
"STIMATE-MUSTN1","DMSO","Chromatin",33.4,203.166666666667,10,2,5.90600775193798
"STIMATE-MUSTN1","DMSO","Cytoplasm",39.9666666666667,139.5,10,2,3.40520748576078
"STIMATE-MUSTN1","DMSO","Nucleoplasm",25.9666666666667,110,10,2,4.07911001236094
"STIMATE-MUSTN1","GSK591","Chromatin",31.8666666666667,234.333333333333,10,2,7.12981744421907
"STIMATE-MUSTN1","GSK591","Cytoplasm",32.3,129.5,10,2,3.88888888888889
"STIMATE-MUSTN1","GSK591","Nucleoplasm",30.1666666666667,131.666666666667,10,2,4.22459893048128
"STIP1","DMSO","Chromatin",1503.33333333333,166.333333333333,16,13,0.110569465987148
"STIP1","DMSO","Cytoplasm",2400.6875,188.333333333333,16,13,0.0784170852091845
"STIP1","DMSO","Nucleoplasm",1180.77083333333,66.9487179487179,16,13,0.0566511848662576
"STIP1","GSK591","Chromatin",1527.83333333333,203.717948717949,16,13,0.13325059329638
"STIP1","GSK591","Cytoplasm",2430.33333333333,170.205128205128,16,13,0.0700048511948704
"STIP1","GSK591","Nucleoplasm",1540.77083333333,100.538461538462,16,13,0.0652097311512216
"STK10","DMSO","Chromatin",61.9473684210526,30.6111111111111,19,6,0.486296915644742
"STK10","DMSO","Cytoplasm",74.8947368421053,2.66666666666667,19,6,0.0351363846509478
"STK10","DMSO","Nucleoplasm",27.6666666666667,0.944444444444444,19,6,0.0329457364341085
"STK10","GSK591","Chromatin",92.6842105263158,77.5555555555556,19,6,0.827840199750312
"STK10","GSK591","Cytoplasm",56.0350877192982,3.77777777777778,19,6,0.0662360299395058
"STK10","GSK591","Nucleoplasm",30.8947368421053,3.44444444444444,19,6,0.107994132746608
"STK11","DMSO","Chromatin",227.9,78.7083333333333,10,8,0.343854667249163
"STK11","DMSO","Cytoplasm",426.1,16.25,10,8,0.0380472957152892
"STK11","DMSO","Nucleoplasm",134.266666666667,6.5,10,8,0.0480532281912272
"STK11","GSK591","Chromatin",232.433333333333,92.4166666666667,10,8,0.395901756390119
"STK11","GSK591","Cytoplasm",356.733333333333,14.9166666666667,10,8,0.0416977264256429
"STK11","GSK591","Nucleoplasm",132.8,6.66666666666667,10,8,0.049825610363727
"STK11IP","DMSO","Chromatin",95.3066666666667,27.5833333333333,25,8,0.286411463380867
"STK11IP","DMSO","Cytoplasm",73.2933333333333,1.29166666666667,25,8,0.0173860373295047
"STK11IP","DMSO","Nucleoplasm",31.9466666666667,0.333333333333333,25,8,0.0101173613921489
"STK11IP","GSK591","Chromatin",171.52,56.375,25,8,0.326773707396244
"STK11IP","GSK591","Cytoplasm",78.1733333333333,2.20833333333333,25,8,0.0278923880094308
"STK11IP","GSK591","Nucleoplasm",47.9866666666667,1.08333333333333,25,8,0.0221148611867175
