"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP","GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE339_CD8POS_VS_CD4CD8DN_DC_DN","GSE339_CD8POS_VS_CD4CD8DN_DC_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE34006_WT_VS_A2AR_KO_TREG_DN","GSE34006_WT_VS_A2AR_KO_TREG_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_UP","GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP","GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_DN","GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_UP","GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN","GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP","GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP","GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_DN","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN","GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN","GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_DN","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE7852_TREG_VS_TCONV_DN","GSE7852_TREG_VS_TCONV_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP","GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_DN","GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_DN","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP","GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP","GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP","GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP","59/4231","200/21355",0.000647821768907268,0.00102936589814589,0.000204194808224107
"GSE22611_MUTANT_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_DN","GSE22611_MUTANT_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_DN","58/4231","196/21355",0.00065796370475461,0.00104483331802111,0.000207263072716674
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN","GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN","58/4231","196/21355",0.00065796370475461,0.00104483331802111,0.000207263072716674
"GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN","GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN","57/4231","192/21355",0.000667709418099613,0.00105965277931227,0.000210202801982802
"GSE6259_BCELL_VS_CD4_TCELL_UP","GSE6259_BCELL_VS_CD4_TCELL_UP","57/4231","192/21355",0.000667709418099613,0.00105965277931227,0.000210202801982802
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP","GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP","54/4231","180/21355",0.000693981083727577,0.00110100496291785,0.000218405814357895
"GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP","GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP","52/4231","172/21355",0.000708363327122174,0.0011234747570632,0.000222863136399173
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP","GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP","50/4231","164/21355",0.000719541160005857,0.00114084998026292,0.000226309850901284
"GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_DN","GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_DN","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP","GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP","GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE360_L_DONOVANI_VS_T_GONDII_DC_DN","GSE360_L_DONOVANI_VS_T_GONDII_DC_DN","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN","GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE45365_CD8A_DC_VS_CD11B_DC_DN","GSE45365_CD8A_DC_VS_CD11B_DC_DN","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN","GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN","58/4231","197/21355",0.000755246656627982,0.00119487480304785,0.000237026728493382
"THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN","THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN","24/4231","64/21355",0.000777100155021,0.00122906985332849,0.000243809983841987
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP","GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP","56/4231","189/21355",0.000779305140380168,0.00123217709734384,0.000244426366312946
"GSE40493_BCL6_KO_VS_WT_TREG_UP","GSE40493_BCL6_KO_VS_WT_TREG_UP","53/4231","177/21355",0.000811376731998439,0.00128249063466667,0.000254407038028626
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN","GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN","52/4231","173/21355",0.000820692160360847,0.00129681504747525,0.000257248564770127
"GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","50/4231","165/21355",0.000836739245715623,0.00132176436780841,0.000262197749204863
"GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN","GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN","48/4231","157/21355",0.000848686088152203,0.00134022331727301,0.000265859441954479
"GSE12839_CTRL_VS_IL12_TREATED_PBMC_UP","GSE12839_CTRL_VS_IL12_TREATED_PBMC_UP","46/4231","149/21355",0.000855664567156546,0.00135082740106081,0.000267962968853265
"GSE17721_LPS_VS_CPG_0.5H_BMDC_UP","GSE17721_LPS_VS_CPG_0.5H_BMDC_UP","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP","GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN","GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MDC_DN","GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MDC_DN","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN","GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE3982_EOSINOPHIL_VS_BASOPHIL_DN","GSE3982_EOSINOPHIL_VS_BASOPHIL_DN","58/4231","198/21355",0.000865138603848597,0.00136284587686783,0.000270347068003023
"GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP","GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP","57/4231","194/21355",0.000880346779184233,0.00138467554160736,0.000274677407888105
"GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN","GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN","57/4231","194/21355",0.000880346779184233,0.00138467554160736,0.000274677407888105
"GSE2706_2H_VS_8H_LPS_STIM_DC_DN","GSE2706_2H_VS_8H_LPS_STIM_DC_DN","57/4231","194/21355",0.000880346779184233,0.00138467554160736,0.000274677407888105
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP","GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP","57/4231","194/21355",0.000880346779184233,0.00138467554160736,0.000274677407888105
"GSE29618_BCELL_VS_MDC_UP","GSE29618_BCELL_VS_MDC_UP","57/4231","194/21355",0.000880346779184233,0.00138467554160736,0.000274677407888105
"HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN","HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN","19/4231","47/21355",0.000934098218138132,0.0014687691614037,0.000291359017992068
"GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP","GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP","49/4231","162/21355",0.000980009358717482,0.00154048695884263,0.000305585642286379
"GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP","GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE17721_CTRL_VS_CPG_12H_BMDC_DN","GSE17721_CTRL_VS_CPG_12H_BMDC_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE17721_CTRL_VS_CPG_24H_BMDC_DN","GSE17721_CTRL_VS_CPG_24H_BMDC_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE17721_POLYIC_VS_CPG_0.5H_BMDC_UP","GSE17721_POLYIC_VS_CPG_0.5H_BMDC_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP","GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN","GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE20715_WT_VS_TLR4_KO_LUNG_DN","GSE20715_WT_VS_TLR4_KO_LUNG_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN","GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP","GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP","GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE3982_NEUTROPHIL_VS_NKCELL_DN","GSE3982_NEUTROPHIL_VS_NKCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN","GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_UP","GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE42724_B1_BCELL_VS_PLASMABLAST_UP","GSE42724_B1_BCELL_VS_PLASMABLAST_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN","GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN","GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP","GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP","GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP","GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP","58/4231","199/21355",0.000989017646834487,0.00154375897005895,0.000306234709546162
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP","GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP","57/4231","195/21355",0.00100769795252472,0.00157148150430232,0.000311734015063769
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN","GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN","57/4231","195/21355",0.00100769795252472,0.00157148150430232,0.000311734015063769
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN","57/4231","195/21355",0.00100769795252472,0.00157148150430232,0.000311734015063769
"GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP","GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP","56/4231","191/21355",0.00102600046434082,0.00159953722025883,0.00031729941367436
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN","GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP","GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE14308_TH1_VS_NATURAL_TREG_UP","GSE14308_TH1_VS_NATURAL_TREG_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE14308_TH17_VS_NATURAL_TREG_UP","GSE14308_TH17_VS_NATURAL_TREG_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN","GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP","GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE16385_MONOCYTE_VS_MACROPHAGE_UP","GSE16385_MONOCYTE_VS_MACROPHAGE_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP","GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_0.5H_VS_8H_PAM3CSK4_BMDC_DN","GSE17721_0.5H_VS_8H_PAM3CSK4_BMDC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_UP","GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_CTRL_VS_CPG_4H_BMDC_DN","GSE17721_CTRL_VS_CPG_4H_BMDC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP","GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_DN","GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_LPS_VS_POLYIC_16H_BMDC_DN","GSE17721_LPS_VS_POLYIC_16H_BMDC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_UP","GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE17721_POLYIC_VS_CPG_1H_BMDC_DN","GSE17721_POLYIC_VS_CPG_1H_BMDC_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP","GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN","GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN","GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN","GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP","GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP","GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN","GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP","GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN","GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE27786_BCELL_VS_NKCELL_UP","GSE27786_BCELL_VS_NKCELL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_DN","GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_UP","GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP","GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE3982_CTRL_VS_LPS_4H_MAC_UP","GSE3982_CTRL_VS_LPS_4H_MAC_UP","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_DN","GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_DN","58/4231","200/21355",0.00112837934345264,0.00173383468661218,0.000343939936190601
