"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZMIZ1:10:79069270:79118914",90.7479038729093,7.79660677741749,0.67503626129387,11.5499080930459,7.38994202736508e-31,8.0058063753092e-30
"ZMIZ1:10:79119024:79139681",15.528183862375,7.93550138751893,1.38036113511751,5.74885889325143,8.98477609803222e-09,1.31041773013519e-08
"ZMIZ1:10:79139777:79162052",27.5900094784383,5.46511622737082,0.709590494680254,7.70178894495118,1.34174370145769e-14,3.70452430434729e-14
"ZMIZ1:10:79162133:79201583",46.7644488666036,6.63455508958374,0.687815528070185,9.64583499328435,5.11928535298697e-22,2.68145667117302e-21
"ZMIZ1:10:79201692:79208335",18.2289683754323,7.28980405038176,1.21918762788094,5.97923066448117,2.24193909881621e-09,3.51335915651855e-09
"ZMIZ1:10:79216274:79277180",94.8622415736863,6.78395365993826,0.544854135129801,12.4509537921046,1.38183847718085e-35,2.21854063210444e-34
"ZMIZ1:10:79277325:79289774",12.6199501624124,6.82808674459865,1.29508965573431,5.27228884453343,1.34732808975349e-07,1.72406769277365e-07
"ZMIZ1:10:79307571:79310923",57.8192517617851,7.70590674436269,0.851798133768892,9.04663492307374,1.47441991250408e-19,6.30876137859597e-19
"ZMIZ1:10:79311184:79312641",18.8938529427444,8.21877419406597,1.35976723036328,6.04425081774491,1.50105845260179e-09,2.40207425778869e-09
"PPIF:10:79349753:79351486",75.7348879453767,6.28997658805114,0.550511224869716,11.4257008829197,3.11135137829767e-30,3.20330211672143e-29
"PPIF:10:79351583:79352316",31.498394321629,5.67236598266625,0.717029637710938,7.9109226234704,2.5548829600918e-15,7.5402724174412e-15
"PPIF:10:79352392:79353706",84.2857109276277,5.2526161808788,0.477116485223922,11.0090855033307,3.45492714584256e-28,3.00127142621401e-27
"ZCCHC24:10:79386458:79394275",16.3921845964974,4.67842486875438,0.905934313530602,5.16419877123502,2.41470994084244e-07,3.01452042401813e-07
"ZCCHC24:10:79394440:79432557",20.7291520735676,6.85302517478914,1.04563580246823,6.55393126231194,5.60417709330222e-11,1.06486516606705e-10
"LINC02679:10:79632186:79663142",17.8675304271323,4.10683951603624,0.731292445736245,5.61586481575314,1.95581530890092e-08,2.74197925316837e-08
"NUTM2B-AS1:10:79692056:79766270",320.588388209472,4.73184782169352,0.367198326540582,12.8863545383575,5.37238886365901e-38,1.05893098684888e-36
"NUTM2B-AS1:10:79766324:79804484",146.303845600203,4.32442216066227,0.381028497472657,11.3493405069331,7.47241706632517e-30,7.46109218530995e-29
"NUTM2B-AS1:10:79798027:79804484",46.1426474850142,4.66546881492149,0.543524972187513,8.58372485838963,9.18495064747601e-18,3.3720880799519e-17
"NUTM2B-AS1:10:79808832:79814612",11.6505500838111,3.85712161569186,0.856540595288846,4.50313929883399,6.69569645986426e-06,7.5078247183106e-06
"NUTM2B-AS1:10:79814716:79826197",16.5125096686628,6.61316834840075,1.10210146746916,6.00050770605275,1.96701515272365e-09,3.10336272860783e-09
"NUTM2E:10:79827357:79838308",66.7700722095844,3.30901810013331,0.466011424067577,7.10072313517676,1.24105781790237e-12,2.81810876769917e-12
"TMEM254-AS1:10:80053586:80060815",25.4670816546196,7.77492612858708,1.1862670742327,6.55411104081772,5.5974306301509e-11,1.06366469643629e-10
"TMEM254-AS1:10:80056126:80060789",20.4879910651415,7.45884500048853,1.21108387628768,6.15881785442644,7.32899622440824e-10,1.21823207537403e-09
"TMEM254-AS1:10:80056405:80060789",18.7165570928589,7.32723027571036,1.22263511638369,5.9929820250729,2.06027631885654e-09,3.24355843152413e-09
"TMEM254-AS1:10:80056405:80060815",18.7165570928589,7.32723027571036,1.22263511638369,5.9929820250729,2.06027631885654e-09,3.24355843152413e-09
"TMEM254-AS1:10:80060933:80078726",7.32942345200764,5.34478559638037,1.26051048738632,4.24017542881602,2.23345166939671e-05,2.43871131886562e-05
"TMEM254:10:80078786:80081639",48.7613127440129,4.65508029449603,0.555674575523904,8.37734980065825,5.41327804235371e-17,1.85458955554122e-16
"TMEM254:10:80078786:80081840",57.090973975709,4.2282671469085,0.500928463145764,8.44086023851699,3.15010625612778e-17,1.10277419566418e-16
"TMEM254:10:80079184:80081840",55.4805514469601,4.1848019367455,0.501379291297883,8.34657914552597,7.02685589873295e-17,2.38240432231065e-16
"TMEM254:10:80079307:80081639",45.6645821233879,5.05364085961011,0.616294533316471,8.2000416787975,2.40303701014578e-16,7.78566003543926e-16
"TMEM254:10:80079307:80081840",54.7986896748818,4.31597772563425,0.506460547583904,8.52184389529222,1.57032952832239e-17,5.64029152289366e-17
"TMEM254:10:80079692:80081639",40.3714065090904,5.26014051009413,0.636762128563962,8.2607621812511,1.44745217668486e-16,4.7788581399467e-16
"TMEM254:10:80082204:80090379",62.3140011082648,2.89198444686603,0.449164804550537,6.43858204731766,1.20594767053154e-10,2.20292675364393e-10
"TMEM254:10:80082204:80090796",68.629663369191,3.0165551091943,0.444343388570016,6.78879260227584,1.13075854511556e-11,2.31573452377361e-11
"TMEM254:10:80082217:80090796",66.4113554188903,3.02481056411674,0.460551675182742,6.56779841896467,5.10646040758194e-11,9.74321231132432e-11
"TMEM254:10:80086258:80090379",46.5496916929628,2.69209300209004,0.497511852251886,5.41111330293908,6.26341250098181e-08,8.29952602140492e-08
"ANXA11:10:80155912:80157640",128.263922591112,3.94427065595547,0.402962832791545,9.78817482652517,1.26559738745492e-22,6.94837232329324e-22
"ANXA11:10:80157763:80157966",11.8864563627672,2.23514575268694,0.866731820155728,2.57882046177254,0.00991382975498604,0.0100475779210609
"ANXA11:10:80158025:80159099",16.8347883952809,6.12602768344961,0.977184473492274,6.26905957844002,3.63235140955928e-10,6.25648200887186e-10
"ANXA11:10:80164143:80166083",36.4599571723151,5.8438632525588,0.731527083882343,7.98858084863296,1.36500935706612e-15,4.13731990902619e-15
"ANXA11:10:80166197:80166889",37.3679132143619,5.50305954564579,0.625934951903529,8.79174350131822,1.47256657275841e-18,5.78451686587936e-18
"ANXA11:10:80172869:80176106",9.24085733764923,4.08753040701862,1.04115792543093,3.92594659002072,8.63893247369854e-05,9.20906391748668e-05
"ANXA11:10:80172869:80205342",264.790889469605,2.74827885465424,0.328616091322098,8.36319013958594,6.10447136783396e-17,2.08190746218853e-16
"ANXA11:10:80176155:80180940",23.0059225173766,7.68281748512108,1.19925991549711,6.4062989063855,1.49094532117578e-10,2.69147445018363e-10
"ANXA11:10:80176155:80205342",136.575342009988,4.24011784500161,0.377300751658106,11.2380317992152,2.65229719268262e-29,2.52856408123503e-28
"ANXA11:10:80181136:80205342",104.659835611447,4.41446136685002,0.426523855049727,10.349858078478,4.19106607939878e-25,2.81269536115569e-24
"ANXA11:10:80181455:80204238",82.1410037526423,6.02951233115011,0.538361368618172,11.1997492439442,4.08889217906763e-29,3.83624141216191e-28
"ANXA11:10:80205444:80205619",99.0513732812748,1.80412136843801,0.377190326039888,4.78305312699675,1.72652469074128e-06,2.0077254553517e-06
"LINC00857:10:80208231:80218018",46.9461258146512,5.71765069253517,0.614920143316737,9.29820035117973,1.42842872983926e-20,6.65345890323115e-20
"PRXL2A:10:80407956:80420465",306.311894643249,3.31845569842381,0.336918286147365,9.8494377861472,6.89284582872145e-23,3.86788040559905e-22
"PRXL2A:10:80408643:80419999",198.406789465333,5.94036970943504,0.417146661343965,14.2404824487779,5.13711757013744e-46,1.92860812780646e-44
"PRXL2A:10:80408643:80420465",224.539295368975,5.90703305496393,0.398559803129704,14.820945335126,1.07264191955692e-49,5.47326751098384e-48
"PRXL2A:10:80408643:80420482",284.235813554998,3.6964263794265,0.337502435095615,10.9522954356738,6.47847353511656e-28,5.51960310447268e-27
"PRXL2A:10:80413876:80420465",168.623554773886,6.5578391810852,0.458714538598265,14.2961223795622,2.31345627077083e-46,8.94700670078316e-45
"PRXL2A:10:80413876:80420482",229.895437541089,3.46986674166395,0.343066378064234,10.1142722328046,4.77552902407611e-24,2.94015720522159e-23
"PRXL2A:10:80420645:80422416",21.9419791584637,5.69398439724128,0.81089747359898,7.02183023455462,2.18980514843679e-12,4.84528395309023e-12
"PRXL2A:10:80422508:80425865",12.993285274039,6.75183422751605,1.26252682530878,5.34787387655287,8.89934426653476e-08,1.16054071365386e-07
"PRXL2A:10:80427496:80431985",25.8948930165364,5.39134344321974,0.736691017927896,7.31832384543532,2.51087337081743e-13,6.11572026295583e-13
"TSPAN14:10:80454371:80463087",26.1217071209165,9.6528774522427,1.3133329938551,7.3499085893731,1.98342450662537e-13,4.87938682984399e-13
"TSPAN14:10:80454371:80468546",49.9362805206648,5.79243273347507,0.592249026689039,9.78040059577235,1.3666853193272e-22,7.48239608530316e-22
"TSPAN14:10:80454371:80489216",149.146016204673,3.57488670442711,0.364576352216722,9.80559129162067,1.06521289031948e-22,5.88511347277286e-22
"TSPAN14:10:80459507:80489216",136.3363574431,3.43363201901449,0.373089431912652,9.2032411677058,3.47312267435123e-20,1.56553380804932e-19
"TSPAN14:10:80459584:80468546",36.1508754643044,5.3222775620273,0.631836413221437,8.42350559520859,3.65383630817989e-17,1.27158354354463e-16
"TSPAN14:10:80463127:80468546",22.3673188024203,5.90627280268461,0.894932626475787,6.59968429796029,4.12034250072654e-11,7.93530469142148e-11
"TSPAN14:10:80463127:80489216",122.946117710166,3.30522855330797,0.377928129035504,8.7456537351245,2.21728107377671e-18,8.58933937451631e-18
"TSPAN14:10:80468687:80489216",51.6794825655451,6.79537094927599,0.714724498253746,9.50767878515262,1.94964226274529e-21,9.75043782981315e-21
"TSPAN14:10:80489314:80504727",50.1474688696361,4.72871564545307,0.513918818364912,9.20128914620795,3.53680756154494e-20,1.59308272346525e-19
"TSPAN14:10:80489314:80512143",626.151226466055,2.41807871046109,0.322007200275946,7.50939329427697,5.94020144958883e-14,1.53920913757801e-13
"TSPAN14:10:80504778:80507227",75.7474848101328,4.69485304697414,0.531926506433424,8.82613103538157,1.08359063110552e-18,4.302403824742e-18
"TSPAN14:10:80507374:80509300",23.2717947063328,7.6441816999519,1.1918292479811,6.41382288016575,1.41915079514269e-10,2.56915884653328e-10
"TSPAN14:10:80509471:80512143",105.784001669767,1.66676809704495,0.408950145249356,4.07572442853308,4.58713164285243e-05,4.94258737376341e-05
"TSPAN14:10:80512269:80514018",61.9797322085557,4.430265370635,0.495309836610974,8.94443244040522,3.73865979569525e-19,1.54560198695094e-18
"TSPAN14:10:80514063:80516203",61.8753817460271,7.28127661344854,0.724734752754875,10.0468158671443,9.48837844664088e-24,5.69846168293864e-23
"TSPAN14:10:80516323:80517904",17.7747535984782,8.12994777898646,1.37868034645683,5.89690554440715,3.7038173540626e-09,5.65744251129277e-09
"GHITM:10:84139593:84141461",33.199193553316,4.2029578225872,0.585080092809451,7.18355977966254,6.79193176515381e-13,1.58353620030818e-12
"GHITM:10:84141629:84142654",21.5932665803492,4.0535749530689,0.691587267676951,5.86126312979257,4.59359391627357e-09,6.93726238000687e-09
"GHITM:10:84144106:84144874",12.4479165343346,7.61497268859349,1.40592167560837,5.41635627411344,6.08258419596055e-08,8.07284591012559e-08
"GHITM:10:84145016:84148729",48.0655447974028,7.03795609697753,0.776700597545441,9.06135017691392,1.28845649497327e-19,5.54172515346207e-19
"LINC00858:10:84289044:84291406",14.1999709443998,4.83554695257026,0.893585206540911,5.41139996183327,6.25339255178654e-08,8.28698628115726e-08
"CCSER2:10:84328808:84371013",28.41258520625,6.32630469596273,0.818980479230492,7.72460987337192,1.12196429304299e-14,3.11946802077128e-14
"CCSER2:10:84373815:84417770",49.5223576249809,5.5784257609614,0.588100999514466,9.48548933867981,2.41248481230108e-21,1.19678987686665e-20
"CCSER2:10:84425893:84438511",32.2199792483504,9.95515541302171,1.29696493535416,7.67573212016194,1.64476525526566e-14,4.50026972541301e-14
"CCSER2:10:84438707:84463932",16.153632022812,7.98906626005901,1.37982966735947,5.78989309263611,7.04312385687914e-09,1.04029411299542e-08
"CCSER2:10:84477664:84499874",13.4657300960294,8.69577590798466,1.40424318926505,6.19249997041883,5.92173608428745e-10,9.95136647630862e-10
"CCSER2:10:84477664:84513448",39.4424306469296,6.5239995977467,0.782822597428909,8.33394388354913,7.81929975430655e-17,2.64253215674275e-16
"CCSER2:10:84499959:84513448",23.6032398905206,7.71968454723136,1.19858383517311,6.4406713328621,1.1894619736938e-10,2.1742793614944e-10
"CCSER2:10:84507333:84513448",19.7134431516757,7.46464640833223,1.22607088697274,6.08826658201062,1.14139707549819e-09,1.85378044590981e-09
"WAPL:10:86438015:86443274",34.5067773599351,8.21860803491076,1.14754415058286,7.1619100935998,7.9560597626089e-13,1.84311918454986e-12
