"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAMTA1:1:6825210:6871756",17.5084512064613,-0.418643171479853,0.66819912765446,-0.626524570526441,0.53097092597068,0.953716685436487
"CAMTA1:1:6825210:6887653",1795.34894498037,0.447484799606314,0.379959572022652,1.17771687451958,0.238909497324427,0.847232046178433
"CAMTA1:1:6825210:7091303",2249.69374560422,0.444799129590396,0.387019967731333,1.14929245691833,0.250435407406057,0.852338068920226
"CAMTA1:1:6871840:6886239",914.273192553544,0.511844717237637,0.372253847633887,1.37498838626119,0.169135045275348,0.775705579648301
"CAMTA1:1:6871840:6887653",972.804593563179,0.494005099500925,0.371442522984223,1.3299637734851,0.183530207479613,0.796323388242513
"VAMP3:1:7771385:7773441",340.457645889511,0.185656184132433,0.333358547195079,0.556926425599604,0.577577698853688,0.962105317965007
"VAMP3:1:7773511:7777159",83.5797562595304,0.522615067773268,0.425194559093408,1.2291198384278,0.21902687812273,0.829452818409569
"PER3:1:7810567:7819284",15.8519713267554,-0.194198423966354,0.766475840593319,-0.253365355672564,0.799985896570017,0.989226072880409
"PARK7:1:7961735:7962762",1358.60036554534,1.05282675134665,0.360990605867545,2.91649348829025,0.0035399011223498,0.127771874583525
"PARK7:1:7962875:7965323",52.6135332834804,0.468851593983705,0.513890397362974,0.912357180421378,0.361580722667769,0.900949324902718
"PARK7:1:7965425:7969344",45.4162910628506,0.610193707285366,0.492202954083384,1.23971971769595,0.215079081459464,0.826548569820556
"PARK7:1:7970963:7977651",92.6236544083241,0.672823898135923,0.502523016330778,1.33889170499814,0.180605930454847,0.79419765471393
"PARK7:1:7977738:7984893",58.2938547567656,0.543550471001295,0.499999794002983,1.08710138988188,0.276992003681404,0.864555926247768
"ERRFI1:1:8014396:8015307",28.8064167633329,-1.08351804632488,0.580576399472569,-1.86627986826404,0.0620022198759799,0.55654336547489
"ERRFI1:1:8015384:8015494",18.9454498098275,-0.79708394739193,0.637693964426226,-1.2499474541979,0.211318742849485,0.82393817003988
"ERRFI1:1:8015692:8026157",67.2377085666554,0.849982598078173,0.458726814794991,1.85291674840948,0.0638942921419377,0.563604677971165
"SLC45A1:1:8318186:8325817",22.6969766205532,-0.790668444808814,0.677865611777871,-1.1664088442768,0.243449184382121,0.851263817967404
"RERE:1:8422807:8465924",58.2293792453107,0.630988862621561,0.436421587119073,1.44582413254779,0.148226535563795,0.750509374262127
"RERE:1:8656441:8792403",46.9028863365217,-0.270326905819163,0.478288661965452,-0.56519614056561,0.571940361488995,0.962105317965007
"RERE:1:8656441:8817159",51.6634216199821,-0.365136752812459,0.467533572930613,-0.780985097013876,0.434811259962832,0.926707792312055
"ENO1:1:8861429:8862886",105.026623502971,0.315940246635299,0.468348391873801,0.674583818621139,0.499940216413263,0.947144990886584
"ENO1:1:8862945:8863234",80.5613371723747,0.238360092025457,0.456990147296159,0.521586938877666,0.601957959168355,0.966745213260429
"ENO1:1:8863343:8863890",112.955479022688,-0.0395108846227598,0.442609660342747,-0.0892680123433444,0.928868915003054,0.998231597652901
"ENO1:1:8864092:8865284",62.1178427689254,0.300344141140185,0.453358604943749,0.662486909623014,0.507659221445584,0.94960015061543
"ENO1:1:8865482:8866278",141.730132374578,0.24736300945351,0.423625847055271,0.583918595083356,0.559275081901226,0.960926181528037
"ENO1:1:8866501:8867116",98.109747964242,-0.0824574826500111,0.428541392302545,-0.192414278133014,0.847417709033669,0.99097029480941
"ENO1:1:8867250:8867987",29.1432277041149,0.475272131756834,0.574401099462701,0.827422043936557,0.40799789042032,0.91955501797326
"ENO1:1:8868057:8870451",96.7659238473297,0.406851735196418,0.399208319761261,1.01914643321995,0.308133452884982,0.882437646762313
"ENO1:1:8868057:8870824",22277.3051491284,0.0635534168966095,0.384028159642539,0.165491553941686,0.86855709715456,0.992299818242446
"ENO1:1:8870510:8871890",127.579573290504,0.194400382244097,0.43864635302927,0.443182488356685,0.657633744187229,0.974650760052525
"ENO1:1:8870883:8871890",58.1825518106347,0.175098657240443,0.472183862566334,0.370827279629542,0.710766181526849,0.979289368256653
"ENO1:1:8871986:8874823",94.493974022704,-0.093920258190591,0.478044975075687,-0.196467410154706,0.844244338481348,0.99097029480941
"ENO1:1:8874917:8878579",90.1778660167759,0.184761504147536,0.465718903419329,0.396723222508274,0.691571573447074,0.97764359723739
"H6PD:1:9235066:9244924",14.3317505977259,1.02730786536718,0.752664104814706,1.36489552085134,0.172285890271734,0.779882248681379
"SPSB1:1:9293071:9355742",44.3068919438353,-0.606849090704495,0.497907290862577,-1.21879936655113,0.222920352001301,0.832925075813615
"TMEM201:1:9602272:9607556",321.139425015724,-0.199288107029409,0.45891190411992,-0.434262230376427,0.66409802771906,0.974650760052525
"PIK3CD:1:9651802:9691466",43.2370948662903,0.343490585300918,0.510801122352069,0.672454640896752,0.501294307342197,0.947144990886584
"PIK3CD-AS2:1:9672719:9680711",89.2117833481578,0.364514852491656,0.417377390846771,0.873345946583576,0.382474543881678,0.910461462132567
"PIK3CD-AS2:1:9672719:9687334",329.017405759166,0.525261253804374,0.369894036990789,1.42003168820333,0.155598455929149,0.758854412118888
"CLSTN1:1:9736042:9741093",46.9239107258905,-0.190978226917039,0.592259838012729,-0.32245682496022,0.747106641023049,0.983579182668354
"CLSTN1:1:9737554:9741093",12.6590100258196,0.0765648665469717,0.810212424364288,0.0944997438258817,0.92471218593326,0.997176380241125
"CLSTN1:1:9755309:9773271",12.7324660593329,-0.343834358239868,0.791112704116636,-0.434621206878224,0.663837399284326,0.974650760052525
"CTNNBIP1:1:9877989:9910094",23.0280649280528,0.528017232631515,0.70443290948693,0.749563550368613,0.453517610414969,0.934638092486018
"LZIC:1:9922358:9931890",1758.87440153664,0.336323513100255,0.333909578044002,1.00722930761793,0.313824592237785,0.883867747388346
"LZIC:1:9930457:9934761",471.064168388542,0.46930882429888,0.360638391939438,1.30132796393372,0.193146219328056,0.805411515988085
