"","DMSO_Chromatin_rep1","DMSO_Chromatin_rep2","DMSO_Chromatin_rep3","DMSO_Cytoplasm_rep1","DMSO_Cytoplasm_rep2","DMSO_Cytoplasm_rep3","DMSO_Nucleoplasm_rep1","DMSO_Nucleoplasm_rep2","DMSO_Nucleoplasm_rep3","GSK591_Chromatin_rep1","GSK591_Chromatin_rep2","GSK591_Chromatin_rep3","GSK591_Cytoplasm_rep1","GSK591_Cytoplasm_rep2","GSK591_Cytoplasm_rep3","GSK591_Nucleoplasm_rep1","GSK591_Nucleoplasm_rep2","GSK591_Nucleoplasm_rep3"
"ATG10:5:81976327:81987558",27.7497904303473,25.5997830927001,38.131976192175,10.8623168953036,16.2984641968312,27.8615108400611,0.829029508791524,0.465425073186729,1.37866339810179,57.693619571803,165.726576998099,53.7197758254149,17.9916514885049,14.0603569359789,12.0977451971611,0.980212162437105,1.43911177130939,1.28980744117362
"ATG10:5:81987678:82058494",128.342780740356,131.838882927406,127.469748985271,65.1739013718218,63.8356514375889,54.2566263727506,3.59246120476327,3.2579755123071,3.44665849525447,248.526361232382,608.363383917071,224.951561268925,79.9628955044661,53.6849992101011,44.3583990562575,8.82190946193395,5.75644708523755,4.64330678822503
"ATG10:5:82058602:82164398",87.8743363627666,75.5193601234654,68.637557145915,28.9661783874763,23.0894909455109,20.5295343032029,1.38171584798587,1.86170029274692,2.75732679620357,153.109990402093,467.810464184506,189.697958383496,45.978664915068,17.8949997367004,26.2117812605158,2.94063648731132,3.83763139015837,0.515922976469448
"ATG10:5:82178587:82252561",48.5621332531078,49.9195770307653,71.9060122481015,0,1.35820534973593,2.93279061474328,0.552686339194349,0.465425073186729,0.689331699050893,33.2847805221941,279.008034693001,139.33566854717,7.99628955044661,3.83464280072151,0,0.490106081218553,0.479703923769796,0.515922976469448
"RPS23:5:82276255:82276397",97.1242665062157,83.1992950512754,56.6532217712315,204.573634861552,122.238481476234,127.576391741333,10.5010404446926,17.220727707909,17.2332924762723,188.613756292433,81.8143861129854,82.2584067326666,231.892396962952,80.5274988151517,248.003776541803,26.4657283858018,20.1475647983314,8.25476762351117
"RPS23:5:82276518:82277692",626.682767218677,620.794739997978,507.700025872959,2241.25805273098,1445.13049211903,1896.04913243153,94.5093640022337,199.20193132392,171.643593063672,1353.58107456923,545.429240753236,669.818454823142,2836.68371802094,1625.88854750592,4570.93139366071,272.989087238734,253.763375674222,96.219635111552
"RPS23:5:82277852:82278319",107.530437917596,102.399132370801,78.4429224524743,143.020505788164,57.0446246889092,67.4541841390954,7.46126557912372,11.6356268296682,8.96131208766161,568.060254245445,262.225596515979,219.915332285292,183.914659660272,84.3621416158732,171.384723626449,19.1141371675236,13.4317098655543,6.4490372058681
"ATP6AP1L:5:82281011:82295492",23.1248253586228,46.0796095668602,43.5794013624857,5.43115844765181,13.5820534973593,1.46639530737164,0,1.39627521956019,0.689331699050893,37.7227512584866,111.183652922775,68.8284627763129,9.99536193805826,12.7821426690717,8.06516346477408,0,0.959407847539592,0.773884464704172
"ATP6AP1L:5:82304850:82310156",25.4373078944851,33.2797180205102,31.5950659878022,9.05193074608636,8.1492320984156,26.3951155326895,0.276343169597175,1.39627521956019,0.344665849525447,90.9784000939971,88.1078004293689,63.7922337926802,17.9916514885049,11.5039284021645,8.06516346477408,1.47031824365566,0.959407847539592,0.515922976469448
"TMEM167A:5:83065117:83077320",58.9683046644881,52.4795553400353,70.8165272140393,9.05193074608636,16.2984641968312,5.86558122948656,3.59246120476327,3.72340058549383,2.41266094667813,90.9784000939971,239.149744022573,72.1859487654013,13.9935067132816,10.2257141352574,4.03258173238704,1.47031824365566,1.43911177130939,0.773884464704172
"XRCC4:5:83111203:83195769",42.7809269134521,110.079067298611,47.9373414987343,0,5.43282139894373,14.6639530737164,0.552686339194349,0.930850146373458,0,155.328975770239,344.039982628964,176.268014427143,9.99536193805826,12.7821426690717,6.04887259858056,0.490106081218553,0.959407847539592,1.28980744117362
"XRCC4:5:83195936:83203551",8.09368887551797,12.7998915463501,15.25279047687,12.6727030445209,19.0148748963031,21.9959296105746,1.38171584798587,1.86170029274692,3.79132434477991,51.0366634673642,46.1517049868123,40.2898318690612,81.9619678920778,52.406784943194,54.4398533872251,10.2922277055896,14.3911177130939,6.96496018233755
"XRCC4:5:83258677:83310788",98.2805077741468,71.6793926595604,58.8321918393557,12.6727030445209,17.6566695465671,26.3951155326895,4.69783388315197,3.2579755123071,12.0633047333906,117.606224511752,308.377301502791,112.475780634463,29.9860858141748,20.4514282705147,36.2932355914834,7.35159121827829,2.87822354261878,2.57961488234724
"XRCC4:5:83258677:83353124",139.905193419668,136.958839545946,116.574898644649,23.5350199398245,28.5223123444546,36.659882684291,8.84298142710959,11.6356268296682,17.9226241753232,210.803609973896,467.810464184506,198.091673356218,51.975882077903,26.8424996050506,78.6353437815473,14.7031824365566,8.63467062785633,4.12738381175558
"XRCC4:5:83258677:83353130",190.779809208638,207.358243050871,153.617389802762,92.3296936100808,80.1341156344201,143.706740122421,21.0020808893853,38.6302810744985,35.1559166515956,339.504761326379,547.527045525364,243.417734208911,201.906311148777,92.0314272173162,250.020067407997,42.6392290660141,21.106972645871,13.4139973882056
"VCAN:5:83512396:83545536",85.5618538269043,127.998915463501,224.433917016802,3.62077229843454,9.50743744815153,5.86558122948656,14.9225311582474,24.6675288788966,8.96131208766161,122.044195248045,237.051939250445,110.797037639918,13.9935067132816,7.66928560144302,0,15.6833945989937,31.1807550450368,15.9936122705529
"VCAN:5:83522309:83545536",82.0931300231109,124.158947999596,216.807521778367,3.62077229843454,8.1492320984156,5.86558122948656,14.9225311582474,23.7366787325232,8.96131208766161,119.825209879899,230.758524934061,104.082065661741,13.9935067132816,7.66928560144302,0,14.7031824365566,31.1807550450368,14.7038048293793
"COX7C:5:86618130:86619352",60.1245459324192,70.3994035049254,63.1901319756043,38.0181091335627,43.4625711915499,41.0590686064059,3.86880437436045,5.11967580505402,4.82532189335625,219.679551446481,132.161700644053,95.6883506890204,43.9795925274564,19.1732140036075,48.3909807886445,8.82190946193395,4.79703923769796,3.09553785881669
"COX7C:5:86619496:86620667",79.7806474872486,112.639045607881,64.2796170096665,65.1739013718218,48.8953925904936,80.6517419054401,3.59246120476327,13.4973271224151,7.58264868955983,239.650419759797,134.259505416181,109.118294645374,73.9656783416311,52.406784943194,133.075197168772,13.2328641929009,9.11437455162613,5.93311422939865
"RASA1:5:87268990:87331347",83.249371291042,90.8792299790855,64.2796170096665,14.4830891937382,4.0746160492078,5.86558122948656,2.48708852637457,0.465425073186729,1.03399754857634,130.92013672063,421.658759197694,235.02401923619,13.9935067132816,3.83464280072151,10.0814543309676,0.490106081218553,0,0.257961488234724
"RASA1:5:87269055:87331347",83.249371291042,88.3192516698155,63.1901319756043,14.4830891937382,4.0746160492078,5.86558122948656,2.48708852637457,0.465425073186729,0.689331699050893,124.263180616191,421.658759197694,235.02401923619,13.9935067132816,3.83464280072151,10.0814543309676,0.490106081218553,0,0.257961488234724
"CCNH:5:87312795:87392769",361.903516862447,587.515021977468,606.843163972614,63.3635152226045,110.014633328611,93.8492996717849,12.9881289710672,21.4095533665895,16.199294927696,829.900527686705,908.349466331351,653.0310248777,119.944343256699,127.821426690717,151.221814964514,23.034985817272,20.6272687221012,13.9299203646751
"CCNH:5:87312795:87395043",546.902119731429,803.833189110784,762.6395238435,336.731823754412,388.446730024477,401.792314219829,50.570800036283,117.287118443056,83.4091355851581,1413.49367950917,1181.06408670797,918.272418015687,675.686467012739,366.847494602358,794.418601280247,144.581293959473,132.877986884234,58.8152193175171
"RASA1:5:87363504:87369812",50.8746157889701,67.8394251956554,110.037988440276,5.43115844765181,5.43282139894373,2.93279061474328,0.552686339194349,1.39627521956019,0,102.073326934728,146.846334048948,80.5796637381224,5.99721716283496,2.55642853381434,0,0.980212162437105,0,0.515922976469448
"RASA1:5:87380595:87383712",45.0934094493144,55.0395336493053,35.9530061240507,0,1.35820534973593,0,0.276343169597175,0.465425073186729,0,26.6278244177553,88.1078004293689,25.1811449181632,3.99814477522331,2.55642853381434,0,1.47031824365566,0.959407847539592,0
"CCNH:5:87392904:87395043",188.467326672776,218.878145442586,154.706874836824,269.747536233373,278.432096695866,307.943014548044,37.0299847260214,95.8775650764662,67.2098406574621,590.250107926908,270.61681560449,261.883907148898,553.743051368428,239.026067911641,643.196786315733,121.546308142201,112.250718162132,44.885298952842
"CCNH:5:87401772:87407975",249.748113873126,286.717570638242,166.691210211508,517.77043867614,365.357239078966,382.729175223998,49.4654273578943,94.0158647837193,80.6518087889545,647.943727498711,312.572911047047,322.31865495249,641.702236423341,276.094281651949,701.669221435345,162.715218964559,102.656639686736,55.7196814587004
"TMEM161B:5:88190261:88196375",461.340265904524,618.234761688708,447.778348999541,77.8466044163427,71.9848835360045,74.7861606759536,37.0299847260214,84.7073633199847,56.5251993221733,1167.18630364494,841.21971362326,787.330464441238,115.946198481476,53.6849992101011,82.6679255139344,85.7685642132467,56.6050630048359,35.8566468646266
"TMEM161B:5:88196488:88197668",45.0934094493144,56.3195228039403,66.4585870777907,0,2.71641069947187,0,1.1053726783887,0,1.03399754857634,133.139122088776,142.650724504692,102.403322667197,1.99907238761165,2.55642853381434,2.01629086619352,0.980212162437105,0.959407847539592,0.257961488234724
"TMEM161B:5:88197765:88198975",53.1870983248324,115.199023917151,126.380263951209,0,0,2.93279061474328,1.65805901758305,0,0,75.4455025169732,251.73657265534,161.159327476245,0,2.55642853381434,6.04887259858056,0.490106081218553,0,0.515922976469448
"TMEM161B:5:88199150:88202961",186.154844136913,340.477115132912,343.187785729575,21.7246337906073,9.50743744815153,19.0631389958313,4.4214907135548,10.7047766832948,7.92731453908527,565.841268877299,591.580945740048,397.862089706979,9.99536193805826,8.94749986835019,32.2606538590963,16.1735006802122,11.0331902467053,5.15922976469448
"TMEM161B:5:88203075:88205800",18.4998602868982,51.1995661854003,59.9216768734179,1.81038614921727,2.71641069947187,4.39918592211492,1.65805901758305,0.930850146373458,2.75732679620357,124.263180616191,178.313405630866,62.113490798136,0,5.11285706762868,6.04887259858056,4.90106081218553,4.31733531392817,2.57961488234724
"TMEM161B:5:88203075:88205813",19.6561015548294,55.0395336493053,64.2796170096665,1.81038614921727,2.71641069947187,4.39918592211492,1.65805901758305,1.39627521956019,2.75732679620357,128.701151352484,186.704624719377,63.7922337926802,0,5.11285706762868,6.04887259858056,5.88127297462263,5.27674316146776,3.35349934705141
"TMEM161B:5:88207142:88220562",164.186260046222,184.318438267441,192.838851028999,19.91424764139,31.2387230439265,21.9959296105746,7.73760874872089,12.101051902855,9.99530963623795,239.650419759797,369.213639894498,166.195556459877,59.9721716283496,21.7296425374219,34.2769447252899,26.4657283858018,13.9114137893241,10.5764210176237
"TMEM161B:5:88207180:88220562",114.467885525183,124.158947999596,144.901509530265,9.05193074608636,9.50743744815153,14.6639530737164,3.59246120476327,6.05052595142748,2.41266094667813,168.642887979117,333.550958768325,141.014411541714,21.9897962637282,2.55642853381434,8.06516346477408,5.39116689340408,4.79703923769796,1.80573041764307
"TMEM161B:5:88220719:88228444",55.4995808606947,83.1992950512754,58.8321918393557,16.2934753429554,27.1641069947187,19.0631389958313,8.56663825751241,7.44680117098766,7.92731453908527,95.4163708302897,100.694629062136,40.2898318690612,29.9860858141748,7.66928560144302,16.1303269295482,23.034985817272,9.59407847539592,7.48088315880699
"TMEM161B:5:88228528:88268720",46.2496507172456,72.9593818141954,78.4429224524743,14.4830891937382,14.9402588470953,11.7311624589731,11.053726783887,10.239351610108,6.89331699050893,95.4163708302897,276.910229920874,95.6883506890204,15.9925791008932,5.11285706762868,6.04887259858056,15.1932885177751,6.23615100900735,7.48088315880699
"TMEM161B-AS1:5:88270585:88282041",101.74923157794,247.037906844556,251.671042868355,0,9.50743744815153,1.46639530737164,2.48708852637457,2.79255043912037,1.37866339810179,241.869405127944,469.908268956634,203.12790233985,15.9925791008932,7.66928560144302,14.1140360633546,2.94063648731132,1.91881569507918,1.28980744117362
"TMEM161B-AS1:5:88270585:88410072",262.466767820369,625.914696616518,492.447235396089,99.5712382069499,96.4325798312513,102.647671516015,9.67201093590111,20.9441282934028,17.5779583257978,727.827200751977,874.784589977305,480.120496439646,67.9684611787962,30.6771424057721,62.5050168519992,6.37137905584118,4.79703923769796,2.83757637058196
"TMEM161B-AS1:5:88270585:88436272",262.466767820369,634.874620698963,500.073630634524,108.623168953036,104.581811929667,109.979648052873,9.67201093590111,22.340403512963,17.5779583257978,736.703142224562,895.762637698584,488.514211412367,71.9666059540195,34.5117852064936,76.6190529153538,6.86148513705974,5.27674316146776,3.61146083528614
"TMEM161B-AS1:5:88282106:88287435",109.842920453458,250.877874308461,159.064814973073,76.0362182671254,61.119240738117,64.5213935243521,5.80320656154067,13.4973271224151,9.65064378671251,304.000995436039,205.584867668527,171.23178544351,33.9842305893981,8.94749986835019,22.1791995281287,2.45053040609276,1.43911177130939,1.28980744117362
"TMEM161B-AS1:5:88292643:88410072",26.5935491624162,66.5594360410204,47.9373414987343,3.62077229843454,1.35820534973593,5.86558122948656,0.276343169597175,1.86170029274692,1.03399754857634,57.693619571803,136.357310188309,77.222177749034,3.99814477522331,7.66928560144302,8.06516346477408,0,0.479703923769796,0
"CETN3:5:90394107:90396492",60.1245459324192,172.798535875726,131.827689121519,5.43115844765181,6.79102674867967,7.33197653685819,1.93440218718022,3.72340058549383,1.72332924762723,170.861873347263,109.085848150647,94.0096076944761,7.99628955044661,6.39107133453585,28.2280721267093,2.45053040609276,3.35792746638857,1.80573041764307
"CETN3:5:90394107:90399357",80.9368887551797,254.717841772366,242.955162595858,14.4830891937382,12.2238481476234,14.6639530737164,3.3161180351661,6.98137609780093,4.13599019430536,208.584624605749,203.4870628964,134.299439563537,11.9944343256699,15.338571202886,32.2606538590963,2.45053040609276,4.31733531392817,2.57961488234724
"CETN3:5:90396564:90399357",20.8123428227605,89.5992408244505,116.574898644649,0,1.35820534973593,0,1.38171584798587,1.39627521956019,0,42.1607219947792,106.988043378519,41.9685748636054,0,3.83464280072151,0,0,0.959407847539592,0.515922976469448
"CETN3:5:90396564:90399471",149.155123563117,309.757375421672,217.897006812429,353.025299097368,433.267506565763,501.5071951211,33.9902098604525,89.361614051852,68.5885040555639,441.578088261108,270.61681560449,263.562650143442,789.633593106603,343.839637798029,945.640416244761,102.922277055896,90.6640415924915,45.1432604410767
"MBLAC2:5:90461552:90473838",67.0619935400061,122.878958844961,184.122970756502,14.4830891937382,20.373080246039,20.5295343032029,4.69783388315197,1.86170029274692,3.10199264572902,184.175785556141,297.888277642152,174.589271432599,19.9907238761165,24.2860710712362,20.1629086619352,1.47031824365566,6.71585493277715,2.83757637058196
"POLR3G:5:90474318:90485524",124.874056936563,140.798807009851,172.138635381819,99.5712382069499,89.6415530825716,93.8492996717849,5.80320656154067,11.6356268296682,5.51465359240715,281.811141754576,352.431201717476,182.98298640532,103.951764155806,49.8503564093796,90.7330889787085,15.6833945989937,14.3911177130939,6.4490372058681
"POLR3G:5:90475020:90485524",100.592990310009,121.598969690326,149.259449666514,30.7765645366936,19.0148748963031,11.7311624589731,2.2107453567774,4.18882565868056,0.344665849525447,250.745346600529,337.746568312581,172.910528438054,27.9870134265631,14.0603569359789,24.1954903943223,4.90106081218553,5.75644708523755,0.515922976469448
"POLR3G:5:90475020:90485534",110.999161721389,138.238828700581,163.422755109322,77.8466044163427,63.8356514375889,63.0549982169805,4.69783388315197,7.91222624417439,4.13599019430536,270.716214913845,350.333396945348,176.268014427143,79.9628955044661,35.7899994734007,52.4235625210315,9.80212162437105,10.0737823991657,3.61146083528614
"POLR3G:5:90488129:90495676",27.7497904303473,20.4798264741601,23.9686707493672,90.5193074608636,59.7610353883811,68.920579446467,2.48708852637457,5.58510087824075,5.51465359240715,62.1315903080956,33.5648763540453,38.611088874517,89.9582574425244,44.7374993417509,88.7167981125149,10.7823337868082,6.23615100900735,2.06369190587779
"POLR3G:5:90497706:90501908",20.8123428227605,33.2797180205102,34.8635210899886,25.3454060890418,44.8207765412858,39.5926732990343,3.86880437436045,0.930850146373458,2.41266094667813,71.0075317806807,98.596824290008,30.2173739017959,43.9795925274564,29.3989281388649,30.2443629929028,7.35159121827829,2.39851961884898,2.57961488234724
"POLR3G:5:90506674:90512052",5.7812063396557,60.1594902678453,39.2214612262372,1.81038614921727,1.35820534973593,0,0.276343169597175,0,0,19.9708683133164,86.009995657241,18.4661729399864,1.99907238761165,1.27821426690717,4.03258173238704,0,0,0.515922976469448
"LYSMD3:5:90519425:90525034",40.4684443775899,83.1992950512754,87.1588027249715,23.5350199398245,42.1043658418139,49.8574404506357,2.2107453567774,4.65425073186729,3.79132434477991,73.2265171488269,174.11779608661,82.2584067326666,37.9823753646214,47.2939278755653,18.1466177957417,2.94063648731132,7.67526278031674,7.99680613527644
"LYSMD3:5:90519484:90525034",27.7497904303473,75.5193601234654,63.1901319756043,1.81038614921727,0,0,0.552686339194349,2.32712536593364,1.03399754857634,68.7885464125344,134.259505416181,53.7197758254149,1.99907238761165,7.66928560144302,2.01629086619352,0,0,0
"LUCAT1:5:91303161:91303872",89.0305776306977,89.5992408244505,68.637557145915,21.7246337906073,5.43282139894373,7.33197653685819,3.59246120476327,3.2579755123071,1.72332924762723,295.125053963454,209.780477212783,172.910528438054,33.9842305893981,6.39107133453585,48.3909807886445,8.82190946193395,4.79703923769796,2.06369190587779
"LUCAT1:5:91303971:91313077",989.742525349055,1433.58785319121,1544.88977830012,704.240212045518,605.759585982226,712.668119382617,62.4535563289615,48.8696326846065,50.3212140307152,2913.52778837605,2932.73107143471,1693.85168149511,929.568660239419,660.836775991007,931.526380181407,115.665035167578,85.3872984310237,38.4362617469739
"LUCAT1:5:91311032:91313637",248.591872605195,239.357971916746,331.203450354892,94.1400797592981,96.4325798312513,93.8492996717849,11.6064131230813,6.51595102461421,2.75732679620357,457.110985838132,849.610932711771,350.857285859741,95.9554746053593,69.0235704129872,173.401014492643,14.7031824365566,11.0331902467053,3.35349934705141
"ARRDC3:5:91371456:91373683",68.2182348079372,67.8394251956554,61.01116190748,0,0,0,0,0,0.344665849525447,66.5695610443881,54.5429240753236,58.7560048090476,0,0,0,0.490106081218553,0,0.257961488234724
"ARRDC3:5:91373838:91374113",23.1248253586228,51.1995661854003,44.6688863965479,7.24154459686908,1.35820534973593,1.46639530737164,0,0,0,82.102458621412,56.6407288474514,36.9323458799728,7.99628955044661,0,0,0.980212162437105,0,0.257961488234724
"ARRDC3:5:91375613:91378693",52.0308570569013,56.3195228039403,71.9060122481015,50.6908121780836,89.6415530825716,48.3910451432641,1.93440218718022,6.98137609780093,3.44665849525447,66.5695610443881,96.4990195178802,67.1497197817687,77.9638231168545,43.4592850748438,14.1140360633546,10.7823337868082,6.23615100900735,5.93311422939865
"ARRDC3:5:91378775:91382812",45.0934094493144,25.5997830927001,40.3109462602993,1.81038614921727,9.50743744815153,8.79837184422983,0,3.72340058549383,0,44.3797073629254,98.596824290008,47.0048038472381,7.99628955044661,1.27821426690717,0,3.43074256852987,0.959407847539592,0.257961488234724
"ARRDC3-AS1:5:91380924:91418708",34.6872380379342,34.5597071751452,37.0424911581129,12.6727030445209,14.9402588470953,8.79837184422983,2.2107453567774,3.2579755123071,1.03399754857634,64.3505756762419,121.672676783414,58.7560048090476,21.9897962637282,7.66928560144302,12.0977451971611,2.94063648731132,2.87822354261878,2.06369190587779
"NR2F1-AS1:5:93411509:93553760",61.2807872003504,83.1992950512754,84.9798326568472,27.1557922382591,47.5371872407577,57.1894169874939,1.38171584798587,3.72340058549383,1.72332924762723,179.737814819848,495.081926222168,189.697958383496,33.9842305893981,46.0157136086581,40.3258173238704,2.45053040609276,0.959407847539592,1.0318459529389
"NR2F1-AS1:5:93411509:93563363",72.8431998796618,98.5591649068955,90.4272578271579,74.2258321179081,78.7759102846841,101.181276208643,1.65805901758305,6.51595102461421,3.10199264572902,188.613756292433,545.429240753236,204.806645334394,81.9619678920778,90.753212950409,104.847125042063,5.88127297462263,1.91881569507918,4.12738381175558
"NR2F1-AS1:5:93432460:93553760",53.1870983248324,67.8394251956554,53.384766669045,27.1557922382591,44.8207765412858,49.8574404506357,1.38171584798587,3.72340058549383,1.72332924762723,166.42390261097,419.560954425566,164.516813465333,33.9842305893981,46.0157136086581,40.3258173238704,2.45053040609276,0.959407847539592,1.0318459529389
"NR2F1-AS1:5:93438741:93496056",26.5935491624162,24.3197939380651,23.9686707493672,3.62077229843454,0,0,0,0.930850146373458,0,68.7885464125344,169.922186542354,57.0772618145034,1.99907238761165,0,4.03258173238704,0.490106081218553,0,0
"NR2F1-AS1:5:93438741:93544794",48.5621332531078,62.7194685771153,47.9373414987343,27.1557922382591,43.4625711915499,39.5926732990343,1.38171584798587,3.2579755123071,1.37866339810179,159.766946506532,367.11583512237,151.08686950898,29.9860858141748,40.9028565410294,28.2280721267093,1.96042432487421,0,1.0318459529389
"NR2F1-AS1:5:93438741:93553760",52.0308570569013,67.8394251956554,49.0268265327964,27.1557922382591,43.4625711915499,45.4582545285208,1.38171584798587,3.72340058549383,1.37866339810179,164.204917242824,396.48510193216,161.159327476245,33.9842305893981,44.7374993417509,34.2769447252899,1.96042432487421,0,1.0318459529389
"NR2F1-AS1:5:93496103:93553760",25.4373078944851,43.5196312575902,25.0581557834293,21.7246337906073,42.1043658418139,43.9918592211492,1.38171584798587,2.79255043912037,1.37866339810179,95.4163708302897,226.562915389806,104.082065661741,27.9870134265631,44.7374993417509,30.2443629929028,1.47031824365566,0,1.0318459529389
"FAM172A:5:93621129:93776158",446.30912942142,343.037093442182,314.861174843959,572.082023152658,396.595962122893,375.39719868714,64.3879585161417,86.5690636127316,75.8264868955983,710.075317806807,1038.41336220328,570.772618145034,875.593705773904,488.277849958539,832.728127737924,122.526520304638,114.649237780981,45.4012219293114
"FAM172A:5:93784499:93824147",55.4995808606947,37.1196854844152,71.9060122481015,9.05193074608636,20.373080246039,17.5967436884597,4.4214907135548,8.37765131736112,0.689331699050893,150.891005033946,205.584867668527,97.3670936835646,53.9749544655146,37.0682137403079,40.3258173238704,10.2922277055896,8.15496670408653,6.19107571763337
"FAM172A:5:93824267:93881469",53.1870983248324,56.3195228039403,93.6957129293443,25.3454060890418,50.2535979402295,35.1934873769193,6.35589290073502,3.2579755123071,2.41266094667813,157.547961138385,306.279496730663,107.43955165083,49.9768096902913,26.8424996050506,34.2769447252899,7.35159121827829,2.39851961884898,2.83757637058196
"FAM172A:5:93881688:93958776",80.9368887551797,61.4394794224803,42.4899163284236,23.5350199398245,2.71641069947187,8.79837184422983,3.03977486556892,3.72340058549383,0.344665849525447,184.175785556141,404.876321020671,154.444355498068,9.99536193805826,7.66928560144302,24.1954903943223,0,2.39851961884898,1.54776892940834
"FAM172A:5:93881688:93964457",109.842920453458,101.119143216166,82.8008625887229,70.6050598194736,111.372838678347,92.3829043644132,8.56663825751241,15.3590274151621,6.54865114098349,219.679551446481,482.495097589401,194.734187367129,149.930429070874,74.1364274806158,96.781961577289,9.3120155431525,11.5128941704751,4.12738381175558
"FAM172A:5:93964523:94050730",71.6869586117306,60.1594902678453,29.4160959196779,0,13.5820534973593,13.1975577663447,0.552686339194349,0.465425073186729,0.344665849525447,73.2265171488269,373.409249438754,144.371897530803,11.9944343256699,6.39107133453585,4.03258173238704,0,2.39851961884898,0.257961488234724
"FAM172A:5:93964523:94053125",86.7180950948354,75.5193601234654,72.9954972821636,48.8804260288663,95.0743744815153,79.1853465980685,4.69783388315197,6.05052595142748,3.79132434477991,97.6353561984359,404.876321020671,189.697958383496,85.9601126673011,74.1364274806158,60.4887259858056,9.3120155431525,6.71585493277715,4.64330678822503
"FAM172A:5:94053227:94074645",25.4373078944851,34.5597071751452,25.0581557834293,21.7246337906073,21.7312855957749,19.0631389958313,1.38171584798587,1.86170029274692,0.344665849525447,139.796078193215,262.225596515979,124.226981596272,85.9601126673011,84.3621416158732,72.5864711829668,6.86148513705974,7.67526278031674,3.35349934705141
"FAM172A:5:94053227:94111510",61.2807872003504,61.4394794224803,39.2214612262372,56.1219706257354,50.2535979402295,38.1262779916626,4.69783388315197,5.11967580505402,3.10199264572902,188.613756292433,444.7346116911,235.02401923619,117.945270869088,129.099640957624,108.87970677445,8.82190946193395,10.5534863229355,5.15922976469448
"KIAA0825:5:94558834:94618499",68.2182348079372,135.678850391311,98.0536530655929,16.2934753429554,4.0746160492078,8.79837184422983,3.03977486556892,4.65425073186729,3.10199264572902,137.577092825069,125.86828632767,109.118294645374,13.9935067132816,3.83464280072151,2.01629086619352,3.92084864974842,1.91881569507918,1.80573041764307
"KIAA0825:5:94582583:94617891",61.2807872003504,107.519088989341,79.5324074865365,9.05193074608636,0,2.93279061474328,3.03977486556892,4.18882565868056,2.41266094667813,122.044195248045,109.085848150647,83.9371497272108,9.99536193805826,2.55642853381434,0,3.92084864974842,1.91881569507918,0.515922976469448
"KIAA0825:5:94582583:94618499",67.0619935400061,117.759002226421,92.6062278952822,9.05193074608636,0,5.86558122948656,3.03977486556892,4.65425073186729,3.10199264572902,126.482165984337,111.183652922775,94.0096076944761,9.99536193805826,2.55642853381434,0,3.92084864974842,1.91881569507918,1.54776892940834
"KIAA0825:5:94611937:94617891",60.1245459324192,90.8792299790855,70.8165272140393,7.24154459686908,0,2.93279061474328,3.03977486556892,4.18882565868056,1.37866339810179,119.825209879899,60.8363383917071,73.8646917599455,5.99721716283496,1.27821426690717,0,3.92084864974842,1.43911177130939,0.515922976469448
"KIAA0825:5:94611937:94618499",65.9057522720749,101.119143216166,83.890347622785,7.24154459686908,0,5.86558122948656,3.03977486556892,4.65425073186729,2.06799509715268,124.263180616191,62.9341431638349,83.9371497272108,5.99721716283496,1.27821426690717,0,3.92084864974842,1.43911177130939,1.54776892940834
"KIAA0825:5:94611941:94618499",65.9057522720749,101.119143216166,83.890347622785,7.24154459686908,0,5.86558122948656,3.03977486556892,4.65425073186729,2.06799509715268,124.263180616191,62.9341431638349,83.9371497272108,5.99721716283496,1.27821426690717,0,3.92084864974842,1.43911177130939,1.54776892940834
"SLF1:5:94671008:94678807",40.4684443775899,43.5196312575902,62.1006469415422,3.62077229843454,2.71641069947187,4.39918592211492,0.276343169597175,4.18882565868056,1.72332924762723,133.139122088776,130.063895871925,92.3308646999319,33.9842305893981,11.5039284021645,14.1140360633546,1.47031824365566,5.27674316146776,0.773884464704172
"SLF1:5:94678955:94686572",92.4993014344911,99.8391540615305,115.485413610587,0,0,2.93279061474328,1.65805901758305,0.465425073186729,0,208.584624605749,140.552919732565,82.2584067326666,5.99721716283496,2.55642853381434,8.06516346477408,0,0,0.257961488234724
"MCTP1:5:94779163:94868332",55.4995808606947,56.3195228039403,65.3691020437286,30.7765645366936,25.8059016449827,48.3910451432641,6.63223607033219,9.30850146373458,3.44665849525447,117.606224511752,245.443158338956,85.615892721755,89.9582574425244,34.5117852064936,70.5701803167732,25.9756223045833,8.15496670408653,7.48088315880699
"MCTP1:5:94799132:94868332",45.0934094493144,39.6796637936852,41.4004312943614,12.6727030445209,21.7312855957749,38.1262779916626,1.65805901758305,3.2579755123071,2.06799509715268,102.073326934728,209.780477212783,58.7560048090476,69.9675335664079,26.8424996050506,54.4398533872251,10.7823337868082,3.83763139015837,3.35349934705141
"MCTP1:5:94912976:94931952",55.4995808606947,69.1194143502904,43.5794013624857,28.9661783874763,16.2984641968312,29.3279061474328,3.03977486556892,1.86170029274692,6.89331699050893,115.387239143606,176.215600858738,47.0048038472381,63.9703164035729,17.8949997367004,8.06516346477408,1.96042432487421,1.91881569507918,5.67515274116393
